Year,Place,StatVar,Quantity
2019,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_OwnerOccupied,5994431
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_OwnerOccupied,16373
2019,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_OwnerOccupied,17971581
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_OwnerOccupied,36183
2019,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_OwnerOccupied,23141544
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_OwnerOccupied,114860
2019,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_OwnerOccupied,30166825
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_OwnerOccupied,241100
2019,country/USA,dcid:Count_HousingUnit_MovedInDate2017OrLater_OwnerOccupied,4142797
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2017OrLater_OwnerOccupied,17184
2019,country/USA,dcid:Count_HousingUnit_MovedInDate2015To2016_OwnerOccupied,6919840
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2015To2016_OwnerOccupied,38294
2019,country/USA,dcid:Count_HousingUnit_MovedInDate2010To2014_OwnerOccupied,14622018
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2010To2014_OwnerOccupied,91352
2019,country/USA,dcid:Count_HousingUnit_MovedInDate2000To2009_OwnerOccupied,23146850
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2000To2009_OwnerOccupied,126170
2019,country/USA,dcid:Count_HousingUnit_MovedInDate1990To1999_OwnerOccupied,13696800
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate1990To1999_OwnerOccupied,75151
2019,country/USA,dcid:Count_HousingUnit_MovedInDate1989OrEarlier_OwnerOccupied,14746076
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate1989OrEarlier_OwnerOccupied,52107
2019,country/USA,dcid:Count_HousingUnit_RenterOccupied,43481667
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_RenterOccupied,144458
2019,country/USA,dcid:Count_HousingUnit_HouseholderRaceWhiteAlone_RenterOccupied,28142986
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceWhiteAlone_RenterOccupied,102306
2019,country/USA,dcid:Count_HousingUnit_HouseholderRaceBlackOrAfricanAmericanAlone_RenterOccupied,8657739
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceBlackOrAfricanAmericanAlone_RenterOccupied,32904
2019,country/USA,dcid:Count_HousingUnit_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_RenterOccupied,405574
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceAmericanIndianOrAlaskaNativeAlone_RenterOccupied,4352
2019,country/USA,dcid:Count_HousingUnit_HouseholderRaceAsianAlone_RenterOccupied,2314198
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceAsianAlone_RenterOccupied,9196
2019,country/USA,dcid:Count_HousingUnit_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_RenterOccupied,94713
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceNativeHawaiianOrOtherPacificIslanderAlone_RenterOccupied,2189
2019,country/USA,dcid:Count_HousingUnit_HouseholderRaceSomeOtherRaceAlone_RenterOccupied,2587399
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceSomeOtherRaceAlone_RenterOccupied,21593
2019,country/USA,dcid:Count_HousingUnit_HouseholderRaceTwoOrMoreRaces_RenterOccupied,1279058
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceTwoOrMoreRaces_RenterOccupied,12582
2019,country/USA,dcid:Count_HousingUnit_HouseholderRaceHispanicOrLatino_RenterOccupied,8382274
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceHispanicOrLatino_RenterOccupied,33274
2019,country/USA,dcid:Count_HousingUnit_HouseholderRaceWhiteAloneNotHispanicOrLatino_RenterOccupied,22914494
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderRaceWhiteAloneNotHispanicOrLatino_RenterOccupied,82890
2019,country/USA,dcid:Count_HousingUnit_HouseholderAge35OrLessYears_RenterOccupied,15158389
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge35OrLessYears_RenterOccupied,23851
2019,country/USA,dcid:Count_HousingUnit_HouseholderAge35To44Years_RenterOccupied,8650343
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge35To44Years_RenterOccupied,66207
2019,country/USA,dcid:Count_HousingUnit_HouseholderAge45To54Years_RenterOccupied,7056648
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge45To54Years_RenterOccupied,49884
2019,country/USA,dcid:Count_HousingUnit_HouseholderAge55To64Years_RenterOccupied,5853787
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge55To64Years_RenterOccupied,36868
2019,country/USA,dcid:Count_HousingUnit_HouseholderAge65To74Years_RenterOccupied,3623508
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge65To74Years_RenterOccupied,11365
2019,country/USA,dcid:Count_HousingUnit_HouseholderAge75To84Years_RenterOccupied,1942024
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge75To84Years_RenterOccupied,8916
2019,country/USA,dcid:Count_HousingUnit_HouseholderAge85OrMoreYears_RenterOccupied,1196968
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderAge85OrMoreYears_RenterOccupied,7124
2019,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_RenterOccupied,6262865
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentLessThanHighSchoolGraduate_RenterOccupied,50855
2019,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_RenterOccupied,11453783
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentHighSchoolGraduateIncludesEquivalency_RenterOccupied,75578
2019,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_RenterOccupied,14033303
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentSomeCollegeOrAssociatesDegree_RenterOccupied,50690
2019,country/USA,dcid:Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_RenterOccupied,11731716
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_HouseholderEducationalAttainmentBachelorsDegreeOrHigher_RenterOccupied,32538
2019,country/USA,dcid:Count_HousingUnit_MovedInDate2017OrLater_RenterOccupied,8330988
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2017OrLater_RenterOccupied,44369
2019,country/USA,dcid:Count_HousingUnit_MovedInDate2015To2016_RenterOccupied,11467014
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2015To2016_RenterOccupied,48552
2019,country/USA,dcid:Count_HousingUnit_MovedInDate2010To2014_RenterOccupied,14886343
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2010To2014_RenterOccupied,55625
2019,country/USA,dcid:Count_HousingUnit_MovedInDate2000To2009_RenterOccupied,6038228
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate2000To2009_RenterOccupied,21972
2019,country/USA,dcid:Count_HousingUnit_MovedInDate1990To1999_RenterOccupied,1625277
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate1990To1999_RenterOccupied,8968
2019,country/USA,dcid:Count_HousingUnit_MovedInDate1989OrEarlier_RenterOccupied,1133817
2019,country/USA,dcid:MarginOfError_Count_HousingUnit_MovedInDate1989OrEarlier_RenterOccupied,6900
