observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
dcid:country/DNK,2005,84,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:271:3
dcid:country/DNK,2010,85.4,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:272:3
dcid:country/DNK,2015,88.9,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:273:3
dcid:country/DNK,2016,89.3,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:274:3
dcid:country/DNK,2017,90,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:275:3
dcid:country/DNK,2018,90.2,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:276:3
dcid:country/DNK,2019,90.5,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:277:3
dcid:country/DNK,2020,90.8,dcid:Amount_WasteWater_TertiaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:278:3
dcid:country/LUX,1970,23,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:279:3
dcid:country/LUX,1980,16,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:280:3
dcid:country/LUX,2010,4.4,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:281:3
dcid:country/LUX,2015,1.9,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:282:3
dcid:country/LUX,2016,1.6,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:283:3
dcid:country/LUX,2017,1.6,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:284:3
dcid:country/LUX,2018,1.4,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:285:3
dcid:country/LUX,2019,1.2,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:286:3
dcid:country/LUX,2020,1,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:287:3
dcid:country/LUX,2021,0.9,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:288:3
dcid:country/SVN,2000,36.2,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:289:3
dcid:country/SVN,2005,49.9,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:290:3
dcid:country/SVN,2010,51.7,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:291:3
dcid:country/SVN,2015,56.5,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:292:3
dcid:country/SVN,2016,62.1,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:293:3
dcid:country/SVN,2017,66,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:294:3
dcid:country/SVN,2018,67.2,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:295:3
dcid:country/SVN,2019,67.5,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:296:3
dcid:country/SVN,2020,67.3,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:297:3
dcid:country/SVN,2021,67.55,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:298:3
dcid:country/ISR,1980,80.5,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:299:3
dcid:country/ISR,1990,88.5,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:300:3
dcid:country/ISR,2000,94.3,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:301:3
dcid:country/ISR,2005,97,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:302:3
dcid:country/ISR,2010,98.1,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:303:3
dcid:country/ISR,2015,99,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:304:3
dcid:country/ISR,2016,99,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:305:3
dcid:country/ISR,2017,99,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:306:3
dcid:country/ISR,2018,99,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:307:3
dcid:country/ISR,2019,99.2,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:308:3
dcid:country/ISR,2020,99.2,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:309:3
dcid:country/ISR,2021,99.2,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:310:3
dcid:country/IRL,1990,22,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:311:3
dcid:country/IRL,2015,2.01,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:312:3
dcid:country/IRL,2016,1.6,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:313:3
dcid:country/IRL,2017,1.2,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:314:3
dcid:country/IRL,2018,0.98,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:315:3
dcid:country/IRL,2019,0.97,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:316:3
dcid:country/IRL,2020,0.82,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:317:3
dcid:country/IRL,2021,0.58,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:318:3
dcid:country/CZE,1980,1.2,dcid:Amount_WasteWater_UnspecifiedTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:319:3
dcid:country/CZE,1990,1.4,dcid:Amount_WasteWater_UnspecifiedTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:320:3
dcid:country/CHL,2000,20.9,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:331:3
dcid:country/CHL,2005,73.3,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:332:3
dcid:country/CHL,2010,86.93,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:333:3
dcid:country/CHL,2015,99.85,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:334:3
dcid:country/CHL,2016,99.93,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:335:3
dcid:country/CHL,2017,99.97,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:336:3
dcid:country/CHL,2018,99.98,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:337:3
dcid:country/CHL,2019,99.98,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:338:3
dcid:country/CHL,2020,99.98,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:339:3
dcid:country/CHL,2021,99.98,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:340:3
dcid:country/HUN,1970,21,dcid:Count_Person_WasteWaterTreated_PerWaterTreatmentStatus,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:341:3
dcid:country/HUN,1980,36,dcid:Count_Person_WasteWaterTreated_PerWaterTreatmentStatus,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:342:3
dcid:country/HUN,1990,39.4,dcid:Count_Person_WasteWaterTreated_PerWaterTreatmentStatus,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:343:3
dcid:country/HUN,2000,63.6,dcid:Count_Person_WasteWaterTreated_PerWaterTreatmentStatus,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:344:3
dcid:country/TUR,2000,14.6,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:345:3
dcid:country/TUR,2005,18.5,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:346:3
dcid:country/TUR,2010,19.8,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:347:3
dcid:country/TUR,2015,23.685,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:348:3
dcid:country/TUR,2016,23.883,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:349:3
dcid:country/TUR,2017,24.215,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:350:3
dcid:country/TUR,2018,24.203,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:351:3
dcid:country/TUR,2019,22.515,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:352:3
dcid:country/TUR,2020,22.614,dcid:Amount_WasteWater_SecondaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:353:3
dcid:country/ZAF,2016,76,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:354:3
dcid:country/ZAF,2017,62,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:355:3
dcid:country/ZAF,2018,63,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:356:3
dcid:country/ZAF,2019,62,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:357:3
dcid:country/ZAF,2020,60,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:358:3
dcid:country/ZAF,2021,61,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:359:3
dcid:country/GBR,2010,99.9,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:360:3
dcid:country/CRI,2016,5.042,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:361:3
dcid:country/CRI,2017,4.9839,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:362:3
dcid:country/CRI,2018,4.8856,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:363:3
dcid:country/CRI,2019,4.8315,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:364:3
dcid:country/CRI,2020,4.8189,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:365:3
dcid:country/CRI,2021,4.3437,dcid:Amount_WasteWater_PrimaryTreatment_WasteWaterTreatmentPlant_PerWaterTreatmentLevel,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:366:3
dcid:country/ESP,2000,12,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:367:3
dcid:country/ESP,2010,2,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:368:3
dcid:country/ESP,2016,8.24,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:369:3
dcid:country/ESP,2018,8.24,dcid:Count_Person_PublicSewerageWithoutTreatment_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:370:3
dcid:country/LVA,2000,65.69,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:371:3
dcid:country/LVA,2005,64.54,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:372:3
dcid:country/LVA,2010,65.23,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:373:3
dcid:country/LVA,2015,74.83,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:374:3
dcid:country/LVA,2016,73.06,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:375:3
dcid:country/LVA,2017,77.77,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:376:3
dcid:country/LVA,2018,75.82,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:377:3
dcid:country/LVA,2019,78.27,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:378:3
dcid:country/LVA,2020,77.14,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:379:3
dcid:country/LVA,2021,76.91,dcid:Count_Person_Resident_WasteWaterCollectingSystem_PerWaterTreatmentSystem,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:380:3
dcid:country/DEU,2005,97.3,dcid:Count_Person_WasteWaterTreatmentPlant_PerWaterTreatmentType,Percent,,/usr/local/google/home/kuru/DC_July092024/data/statvar_imports/oecd_data/materials_energyresources/testdata/sample_input/oecd_watertreatment_data.csv:381:3
