observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
country/ITA,2019,295.1476,dcid:LandArea_LandCover_Wetland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:266:4
country/ITA,1992,5410.49827,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:267:4
country/ITA,2004,6084.87846,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:268:4
country/ITA,2015,6046.62288,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:269:4
country/ITA,2018,5976.91271,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:270:4
country/ITA,2019,5947.54479,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:271:4
country/ITA,1992,9358.16499,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:272:4
country/ITA,2004,7697.25455,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:273:4
country/ITA,2015,6743.4927,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:274:4
country/ITA,2018,6652.52944,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:275:4
country/ITA,2019,6657.70746,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:276:4
country/ITA,1992,0.79053,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:277:4
country/ITA,2004,0.81537,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:278:4
country/ITA,2015,0.81394,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:279:4
country/ITA,2018,0.8108,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:280:4
country/ITA,2019,0.81093,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:281:4
country/JPN,1992,0.19082,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:282:4
country/JPN,2004,0.20663,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:283:4
country/JPN,2015,0.21597,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:284:4
country/JPN,2018,0.21603,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:285:4
country/JPN,2019,0.21547,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:286:4
country/JPN,1992,0.02728,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:287:4
country/JPN,2004,0.02585,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:288:4
country/JPN,2015,0.0131,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:289:4
country/JPN,2018,0.01248,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:290:4
country/JPN,2019,0.01221,dcid:LandArea_LandCover_SparseVegetation_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:291:4
country/JPN,1992,26.01286,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:292:4
country/JPN,2004,26.9804,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:293:4
country/JPN,2015,24.61181,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:294:4
country/JPN,2018,24.72434,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:295:4
country/JPN,2019,24.71526,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:296:4
country/KOR,1992,2192.16066,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:297:4
country/KOR,2004,2170.13472,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:298:4
country/KOR,2015,2095.8648,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:299:4
country/KOR,2018,2095.8648,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:300:4
country/KOR,2019,2099.96085,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:301:4
country/LUX,1992,599.10557,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:302:4
country/LUX,2004,621.36336,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:303:4
country/LUX,2015,626.38682,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:304:4
country/LUX,2018,624.60929,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:305:4
country/LUX,2019,622.67719,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:306:4
country/LUX,1992,0,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:307:4
country/LUX,2004,0,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:308:4
country/LUX,2015,0,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:309:4
country/LUX,2018,0,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:310:4
country/LUX,2019,0,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:311:4
country/LUX,1992,38.76006,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:312:4
country/LUX,2004,36.07154,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:313:4
country/LUX,2015,36.30999,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:314:4
country/LUX,2018,35.68107,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:315:4
country/LUX,2019,35.58867,dcid:LandArea_LandCover_Cropland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:316:4
country/LUX,1992,0.24739,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:317:4
country/LUX,2004,0.24739,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:318:4
country/LUX,2015,0.24739,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:319:4
country/LUX,2018,0.24739,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:320:4
country/LUX,2019,0.24739,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:321:4
country/MEX,1992,617.19002,dcid:LandArea_LandCover_SparseVegetation,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:322:4
country/MEX,2004,604.82458,dcid:LandArea_LandCover_SparseVegetation,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:323:4
country/MEX,2015,602.66063,dcid:LandArea_LandCover_SparseVegetation,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:324:4
country/MEX,2018,623.75916,dcid:LandArea_LandCover_SparseVegetation,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:325:4
country/MEX,2019,645.55325,dcid:LandArea_LandCover_SparseVegetation,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:326:4
country/MEX,1992,324333.3576,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:327:4
country/MEX,2004,324682.3722,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:328:4
country/MEX,2015,323335.7757,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:329:4
country/MEX,2018,323123.2447,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:330:4
country/MEX,2019,324105.2925,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:331:4
country/MEX,1992,1.32688,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:332:4
country/MEX,2004,1.38201,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:333:4
country/MEX,2015,1.40538,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:334:4
country/MEX,2018,1.40513,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:335:4
country/MEX,2019,1.40515,dcid:LandArea_LandCover_InlandWater_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:336:4
country/NLD,1992,15719.1019,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:337:4
country/NLD,2004,13984.61708,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:338:4
country/NLD,2015,13884.99801,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:339:4
country/NLD,2018,13689.70134,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:340:4
country/NLD,2019,13665.12503,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:341:4
country/NZL,1992,138590.9241,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:342:4
country/NZL,2004,141146.0877,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:343:4
country/NZL,2015,141325.773,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:344:4
country/NZL,2018,140996.3886,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:345:4
country/NZL,2019,140876.2893,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:346:4
country/NZL,1992,15667.01248,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:347:4
country/NZL,2004,15758.59402,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:348:4
country/NZL,2015,16083.2641,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:349:4
country/NZL,2018,16110.85449,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:350:4
country/NZL,2019,16114.10042,dcid:LandArea_LandCover_Shrubland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:351:4
country/NZL,1992,10771.14836,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:352:4
country/NZL,2004,10826.40642,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:353:4
country/NZL,2015,10982.44282,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:354:4
country/NZL,2018,10958.02108,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:355:4
country/NZL,2019,10946.04206,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:356:4
country/NZL,1992,0.39834,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:357:4
country/NZL,2004,0.42117,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:358:4
country/NZL,2015,0.43334,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:359:4
country/NZL,2018,0.45386,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:360:4
country/NZL,2019,0.45582,dcid:LandArea_LandCover_Wetland_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:361:4
country/NOR,1992,35847.48784,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:362:4
country/NOR,2004,37611.34058,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:363:4
country/NOR,2015,39334.00094,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:364:4
country/NOR,2018,39294.97252,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:365:4
country/NOR,2019,39338.32884,dcid:LandArea_LandCover_GrassLand,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:366:4
country/NOR,1992,13409.2377,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:367:4
country/NOR,2004,13385.74337,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:368:4
country/NOR,2015,14524.83224,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:369:4
country/NOR,2018,15080.73606,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:370:4
country/NOR,2019,15339.01918,dcid:LandArea_LandCover_Cropland,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:371:4
country/NOR,1992,20177.30672,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:372:4
country/NOR,2004,20296.32408,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:373:4
country/NOR,2015,20231.40552,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:374:4
country/NOR,2018,20008.13204,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:375:4
country/NOR,2019,19917.32334,dcid:LandArea_LandCover_BareArea,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:376:4
country/NOR,1992,16240.53704,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:377:4
country/NOR,2004,14802.12724,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:378:4
country/NOR,2015,14932.96905,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:379:4
country/NOR,2018,14949.58511,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:380:4
country/NOR,2019,14958.70462,dcid:LandArea_LandCover_InlandWater,SquareKilometer,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:381:4
country/NOR,1992,11.13721,dcid:LandArea_LandCover_GrassLand_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:382:4
country/NOR,2004,11.68521,dcid:LandArea_LandCover_GrassLand_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:383:4
country/NOR,2015,12.22041,dcid:LandArea_LandCover_GrassLand_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:384:4
country/NOR,2018,12.20828,dcid:LandArea_LandCover_GrassLand_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:385:4
country/NOR,2019,12.22175,dcid:LandArea_LandCover_GrassLand_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:386:4
country/NOR,1992,0.52449,dcid:LandArea_LandCover_ArtificialSurfaces_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:387:4
country/NOR,2004,0.88434,dcid:LandArea_LandCover_ArtificialSurfaces_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:388:4
country/NOR,2015,1.08783,dcid:LandArea_LandCover_ArtificialSurfaces_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:389:4
country/NOR,2018,1.09132,dcid:LandArea_LandCover_ArtificialSurfaces_PerLandArea,Percent,,/usr/local/google/home/kuru/DC_July09_2024/data/statvar_imports/oecd_data/landcover/testdata/sample_input/oced_landcover_data.csv:390:4
