Year,StatVar,Quantity
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_OtherReligion,7
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_OtherReligion,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_OtherReligion,6.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_OtherReligion,64
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_OtherReligion,3
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_OtherReligion,1
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_OtherReligion,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_MultipleReligion,71
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_MultipleReligion_18OrMoreYears,31
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_MultipleReligion_17OrLessYears,1
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_MultipleReligion,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_MultipleReligion,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_MultipleReligion,8
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_MultipleReligion,11
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_MultipleReligion,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_MultipleReligion,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_MultipleReligion,3.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_MultipleReligion,3
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_MultipleReligion,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_MultipleReligion,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_MultipleReligion,44
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_MultipleReligion,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_MultipleReligion,1
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_MultipleReligion,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_AtheismOrAgnosticism,14
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_AtheismOrAgnosticism_18OrMoreYears,8
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_AtheismOrAgnosticism_17OrLessYears,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_AtheismOrAgnosticism,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_AtheismOrAgnosticism,3
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_AtheismOrAgnosticism,1
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_AtheismOrAgnosticism,2
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_AtheismOrAgnosticism,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_AtheismOrAgnosticism,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_AtheismOrAgnosticism,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_AtheismOrAgnosticism,2
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_AtheismOrAgnosticism,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_AtheismOrAgnosticism,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_AtheismOrAgnosticism,5
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_AtheismOrAgnosticism,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_AtheismOrAgnosticism,0
2014,Victim_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_AtheismOrAgnosticism,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime,1248
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_18OrMoreYears,380
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_17OrLessYears,54
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime,171
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime,397
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime,306
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstPerson_IsHateCrime,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime,37
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime,23.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_LarcenyTheft_IsHateCrime,23
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MotorVehicleTheft_IsHateCrime,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,279
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstProperty_IsHateCrime,3
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_CrimeAgainstSociety_IsHateCrime,4
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime,1
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Gay,703
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Gay_18OrMoreYears,209
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Gay_17OrLessYears,34
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime_Gay,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_Gay,108
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime_Gay,259
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime_Gay,166
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstPerson_IsHateCrime_Gay,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime_Gay,24
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime_Gay,15.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_LarcenyTheft_IsHateCrime_Gay,4
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MotorVehicleTheft_IsHateCrime_Gay,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_Gay,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Gay,121
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstProperty_IsHateCrime_Gay,1
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_CrimeAgainstSociety_IsHateCrime_Gay,1
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime_Gay,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Lesbian,174
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Lesbian_18OrMoreYears,50
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Lesbian_17OrLessYears,10
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime_Lesbian,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_Lesbian,23
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime_Lesbian,40
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime_Lesbian,66
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstPerson_IsHateCrime_Lesbian,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime_Lesbian,5
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime_Lesbian,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_LarcenyTheft_IsHateCrime_Lesbian,6
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MotorVehicleTheft_IsHateCrime_Lesbian,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_Lesbian,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Lesbian,31
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstProperty_IsHateCrime_Lesbian,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_CrimeAgainstSociety_IsHateCrime_Lesbian,1
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime_Lesbian,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LGBT,305
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LGBT_18OrMoreYears,106
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LGBT_17OrLessYears,9
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime_LGBT,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_LGBT,36
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime_LGBT,88
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime_LGBT,66
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstPerson_IsHateCrime_LGBT,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime_LGBT,8
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime_LGBT,5.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_LarcenyTheft_IsHateCrime_LGBT,4
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MotorVehicleTheft_IsHateCrime_LGBT,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_LGBT,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_LGBT,97
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstProperty_IsHateCrime_LGBT,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_CrimeAgainstSociety_IsHateCrime_LGBT,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime_LGBT,1
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Heterosexual,19
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Heterosexual_18OrMoreYears,5
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Heterosexual_17OrLessYears,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime_Heterosexual,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_Heterosexual,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime_Heterosexual,4
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime_Heterosexual,5
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstPerson_IsHateCrime_Heterosexual,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime_Heterosexual,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime_Heterosexual,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_LarcenyTheft_IsHateCrime_Heterosexual,4
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MotorVehicleTheft_IsHateCrime_Heterosexual,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_Heterosexual,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Heterosexual,6
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstProperty_IsHateCrime_Heterosexual,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_CrimeAgainstSociety_IsHateCrime_Heterosexual,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime_Heterosexual,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Bisexual,47
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Bisexual_18OrMoreYears,10
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Bisexual_17OrLessYears,1
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime_Bisexual,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_Bisexual,4
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime_Bisexual,6
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime_Bisexual,3
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstPerson_IsHateCrime_Bisexual,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime_Bisexual,0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime_Bisexual,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_LarcenyTheft_IsHateCrime_Bisexual,5
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_MotorVehicleTheft_IsHateCrime_Bisexual,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_Bisexual,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Bisexual,24
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstProperty_IsHateCrime_Bisexual,2
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_CrimeAgainstSociety_IsHateCrime_Bisexual,2
2014,Victim_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime_Bisexual,0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime,821
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_18OrMoreYears,282
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_17OrLessYears,52
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_MurderAndNonNegligentManslaughter_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_AggravatedAssault_IsHateCrime,122
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_SimpleAssault_IsHateCrime,238
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Intimidation_IsHateCrime,215
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_OtherCrimesAgainstPerson_IsHateCrime,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Robbery_IsHateCrime,27
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Burglary_IsHateCrime,19.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_LarcenyTheft_IsHateCrime,29
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_MotorVehicleTheft_IsHateCrime,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Arson_IsHateCrime,4.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,154
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_OtherCrimesAgainstProperty_IsHateCrime,2
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_CrimeAgainstSociety_IsHateCrime,4
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_ForcibleRape_IsHateCrime,3
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_HispanicOrLatino,389
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_HispanicOrLatino_18OrMoreYears,123
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_HispanicOrLatino_17OrLessYears,27
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_MurderAndNonNegligentManslaughter_IsHateCrime_HispanicOrLatino,0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_AggravatedAssault_IsHateCrime_HispanicOrLatino,56
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_SimpleAssault_IsHateCrime_HispanicOrLatino,99
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Intimidation_IsHateCrime_HispanicOrLatino,124
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_OtherCrimesAgainstPerson_IsHateCrime_HispanicOrLatino,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Robbery_IsHateCrime_HispanicOrLatino,21
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Burglary_IsHateCrime_HispanicOrLatino,12.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_LarcenyTheft_IsHateCrime_HispanicOrLatino,4
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_MotorVehicleTheft_IsHateCrime_HispanicOrLatino,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Arson_IsHateCrime_HispanicOrLatino,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_HispanicOrLatino,65
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_OtherCrimesAgainstProperty_IsHateCrime_HispanicOrLatino,1
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_CrimeAgainstSociety_IsHateCrime_HispanicOrLatino,2
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_ForcibleRape_IsHateCrime_HispanicOrLatino,2
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_NotHispanicOrLatino,432
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_NotHispanicOrLatino_18OrMoreYears,159
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_IsHateCrime_NotHispanicOrLatino_17OrLessYears,25
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_MurderAndNonNegligentManslaughter_IsHateCrime_NotHispanicOrLatino,0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_AggravatedAssault_IsHateCrime_NotHispanicOrLatino,66
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_SimpleAssault_IsHateCrime_NotHispanicOrLatino,139
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Intimidation_IsHateCrime_NotHispanicOrLatino,91
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_OtherCrimesAgainstPerson_IsHateCrime_NotHispanicOrLatino,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Robbery_IsHateCrime_NotHispanicOrLatino,6
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Burglary_IsHateCrime_NotHispanicOrLatino,7.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_LarcenyTheft_IsHateCrime_NotHispanicOrLatino,25
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_MotorVehicleTheft_IsHateCrime_NotHispanicOrLatino,1.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_Arson_IsHateCrime_NotHispanicOrLatino,2.0
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_NotHispanicOrLatino,89
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_OtherCrimesAgainstProperty_IsHateCrime_NotHispanicOrLatino,1
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_CrimeAgainstSociety_IsHateCrime_NotHispanicOrLatino,2
2014,Victim_Count_CriminalIncidents_BiasMotivationEthnicity_ForcibleRape_IsHateCrime_NotHispanicOrLatino,1
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime,96
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_18OrMoreYears,46
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_17OrLessYears,7
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_MurderAndNonNegligentManslaughter_IsHateCrime,0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_AggravatedAssault_IsHateCrime,5
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_SimpleAssault_IsHateCrime,24
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Intimidation_IsHateCrime,22
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_OtherCrimesAgainstPerson_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Robbery_IsHateCrime,1
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Burglary_IsHateCrime,6.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_LarcenyTheft_IsHateCrime,12
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_MotorVehicleTheft_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Arson_IsHateCrime,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,14
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_OtherCrimesAgainstProperty_IsHateCrime,9
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_CrimeAgainstSociety_IsHateCrime,2
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_ForcibleRape_IsHateCrime,1
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_PhysicalDisability,26
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_PhysicalDisability_18OrMoreYears,15
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_PhysicalDisability_17OrLessYears,3
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_MurderAndNonNegligentManslaughter_IsHateCrime_PhysicalDisability,0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_AggravatedAssault_IsHateCrime_PhysicalDisability,2
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_SimpleAssault_IsHateCrime_PhysicalDisability,6
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Intimidation_IsHateCrime_PhysicalDisability,8
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_OtherCrimesAgainstPerson_IsHateCrime_PhysicalDisability,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Robbery_IsHateCrime_PhysicalDisability,0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Burglary_IsHateCrime_PhysicalDisability,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_LarcenyTheft_IsHateCrime_PhysicalDisability,3
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_MotorVehicleTheft_IsHateCrime_PhysicalDisability,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Arson_IsHateCrime_PhysicalDisability,0.0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_PhysicalDisability,1
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_OtherCrimesAgainstProperty_IsHateCrime_PhysicalDisability,6
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_CrimeAgainstSociety_IsHateCrime_PhysicalDisability,0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_ForcibleRape_IsHateCrime_PhysicalDisability,0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_MentalDisability,70
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_MentalDisability_18OrMoreYears,31
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_IsHateCrime_MentalDisability_17OrLessYears,4
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_MurderAndNonNegligentManslaughter_IsHateCrime_MentalDisability,0
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_AggravatedAssault_IsHateCrime_MentalDisability,3
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_SimpleAssault_IsHateCrime_MentalDisability,18
2014,Victim_Count_CriminalIncidents_BiasMotivationDisabilityStatus_Intimidation_IsHateCrime_MentalDisability,14
