census_location_id,TRU,columnName,Value,StatisticalVariable,Year,Region
COI2011-00-000-00000-000000-0000-000000,Rural,MAIN_OT_P,64823640,Count_Person_MainWorkers_OtherWorkers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MAIN_OT_P,103298010,Count_Person_MainWorkers_OtherWorkers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MAIN_OT_P,1839335,Count_Person_MainWorkers_OtherWorkers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MAIN_OT_P,929946,Count_Person_MainWorkers_OtherWorkers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MAIN_OT_P,909389,Count_Person_MainWorkers_OtherWorkers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MAIN_OT_M,137346213,Count_Person_MainWorkers_OtherWorkers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MAIN_OT_M,51765450,Count_Person_MainWorkers_OtherWorkers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MAIN_OT_M,85580763,Count_Person_MainWorkers_OtherWorkers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MAIN_OT_M,1617786,Count_Person_MainWorkers_OtherWorkers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MAIN_OT_M,820220,Count_Person_MainWorkers_OtherWorkers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MAIN_OT_M,797566,Count_Person_MainWorkers_OtherWorkers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MAIN_OT_F,30775437,Count_Person_MainWorkers_OtherWorkers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MAIN_OT_F,13058190,Count_Person_MainWorkers_OtherWorkers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MAIN_OT_F,17717247,Count_Person_MainWorkers_OtherWorkers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MAIN_OT_F,221549,Count_Person_MainWorkers_OtherWorkers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MAIN_OT_F,109726,Count_Person_MainWorkers_OtherWorkers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MAIN_OT_F,111823,Count_Person_MainWorkers_OtherWorkers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_P,119323297,Count_Person_MarginalWorkers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_P,102874671,Count_Person_MarginalWorkers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_P,16448626,Count_Person_MarginalWorkers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_P,1678564,Count_Person_MarginalWorkers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_P,1443267,Count_Person_MarginalWorkers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_P,235297,Count_Person_MarginalWorkers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_M,58729899,Count_Person_MarginalWorkers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_M,48741683,Count_Person_MarginalWorkers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_M,9988216,Count_Person_MarginalWorkers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_M,889302,Count_Person_MarginalWorkers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_M,758849,Count_Person_MarginalWorkers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_M,130453,Count_Person_MarginalWorkers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_F,60593398,Count_Person_MarginalWorkers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_F,54132988,Count_Person_MarginalWorkers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_F,6460410,Count_Person_MarginalWorkers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_F,789262,Count_Person_MarginalWorkers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_F,684418,Count_Person_MarginalWorkers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_F,104844,Count_Person_MarginalWorkers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_P,22866367,Count_Person_MarginalWorkers_Cultivators,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_P,22245886,Count_Person_MarginalWorkers_Cultivators_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_P,620481,Count_Person_MarginalWorkers_Cultivators_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_P,678847,Count_Person_MarginalWorkers_Cultivators,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_P,639068,Count_Person_MarginalWorkers_Cultivators_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_P,39779,Count_Person_MarginalWorkers_Cultivators_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_M,9695797,Count_Person_MarginalWorkers_Cultivators_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_M,9376425,Count_Person_MarginalWorkers_Cultivators_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_M,319372,Count_Person_MarginalWorkers_Cultivators_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_M,279110,Count_Person_MarginalWorkers_Cultivators_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_M,265175,Count_Person_MarginalWorkers_Cultivators_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_M,13935,Count_Person_MarginalWorkers_Cultivators_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_F,13170570,Count_Person_MarginalWorkers_Cultivators_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_F,12869461,Count_Person_MarginalWorkers_Cultivators_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_F,301109,Count_Person_MarginalWorkers_Cultivators_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_F,399737,Count_Person_MarginalWorkers_Cultivators_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_F,373893,Count_Person_MarginalWorkers_Cultivators_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_F,25844,Count_Person_MarginalWorkers_Cultivators_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_P,58164984,Count_Person_MarginalWorkers_AgriculturalLabourers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_P,56038173,Count_Person_MarginalWorkers_AgriculturalLabourers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_P,2126811,Count_Person_MarginalWorkers_AgriculturalLabourers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_P,388186,Count_Person_MarginalWorkers_AgriculturalLabourers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_P,357227,Count_Person_MarginalWorkers_AgriculturalLabourers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_P,30959,Count_Person_MarginalWorkers_AgriculturalLabourers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_M,27486479,Count_Person_MarginalWorkers_AgriculturalLabourers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_M,26292225,Count_Person_MarginalWorkers_AgriculturalLabourers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_M,1194254,Count_Person_MarginalWorkers_AgriculturalLabourers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_M,271273,Count_Person_MarginalWorkers_AgriculturalLabourers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_M,249646,Count_Person_MarginalWorkers_AgriculturalLabourers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_M,21627,Count_Person_MarginalWorkers_AgriculturalLabourers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_F,30678505,Count_Person_MarginalWorkers_AgriculturalLabourers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_F,29745948,Count_Person_MarginalWorkers_AgriculturalLabourers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_F,932557,Count_Person_MarginalWorkers_AgriculturalLabourers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_F,116913,Count_Person_MarginalWorkers_AgriculturalLabourers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_F,107581,Count_Person_MarginalWorkers_AgriculturalLabourers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_F,9332,Count_Person_MarginalWorkers_AgriculturalLabourers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_P,6005366,Count_Person_MarginalWorkers_HouseholdIndustries,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_P,4703586,Count_Person_MarginalWorkers_HouseholdIndustries_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_P,1301780,Count_Person_MarginalWorkers_HouseholdIndustries_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_P,93760,Count_Person_MarginalWorkers_HouseholdIndustries,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_P,75886,Count_Person_MarginalWorkers_HouseholdIndustries_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_P,17874,Count_Person_MarginalWorkers_HouseholdIndustries_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_M,2235762,Count_Person_MarginalWorkers_HouseholdIndustries_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_M,1693786,Count_Person_MarginalWorkers_HouseholdIndustries_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_M,541976,Count_Person_MarginalWorkers_HouseholdIndustries_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_M,32824,Count_Person_MarginalWorkers_HouseholdIndustries_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_M,27484,Count_Person_MarginalWorkers_HouseholdIndustries_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_M,5340,Count_Person_MarginalWorkers_HouseholdIndustries_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_F,3769604,Count_Person_MarginalWorkers_HouseholdIndustries_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_F,3009800,Count_Person_MarginalWorkers_HouseholdIndustries_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_F,759804,Count_Person_MarginalWorkers_HouseholdIndustries_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_F,60936,Count_Person_MarginalWorkers_HouseholdIndustries_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_F,48402,Count_Person_MarginalWorkers_HouseholdIndustries_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_F,12534,Count_Person_MarginalWorkers_HouseholdIndustries_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_P,32286580,Count_Person_MarginalWorkers_OtherWorkers,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_P,19887026,Count_Person_MarginalWorkers_OtherWorkers_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_P,12399554,Count_Person_MarginalWorkers_OtherWorkers_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_P,517771,Count_Person_MarginalWorkers_OtherWorkers,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_P,371086,Count_Person_MarginalWorkers_OtherWorkers_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_P,146685,Count_Person_MarginalWorkers_OtherWorkers_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_M,19311861,Count_Person_MarginalWorkers_OtherWorkers_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_M,11379247,Count_Person_MarginalWorkers_OtherWorkers_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_M,7932614,Count_Person_MarginalWorkers_OtherWorkers_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_M,306095,Count_Person_MarginalWorkers_OtherWorkers_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_M,216544,Count_Person_MarginalWorkers_OtherWorkers_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_M,89551,Count_Person_MarginalWorkers_OtherWorkers_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_OT_F,12974719,Count_Person_MarginalWorkers_OtherWorkers_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_OT_F,8507779,Count_Person_MarginalWorkers_OtherWorkers_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_OT_F,4466940,Count_Person_MarginalWorkers_OtherWorkers_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_OT_F,211676,Count_Person_MarginalWorkers_OtherWorkers_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_OT_F,154542,Count_Person_MarginalWorkers_OtherWorkers_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_OT_F,57134,Count_Person_MarginalWorkers_OtherWorkers_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_3_6_P,97064448,Count_Person_MarginalWorkers_Worked3To6Months,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_3_6_P,83052011,Count_Person_MarginalWorkers_Worked3To6Months_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_3_6_P,14012437,Count_Person_MarginalWorkers_Worked3To6Months_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_3_6_P,1201567,Count_Person_MarginalWorkers_Worked3To6Months,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_3_6_P,1013949,Count_Person_MarginalWorkers_Worked3To6Months_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_3_6_P,187618,Count_Person_MarginalWorkers_Worked3To6Months_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_3_6_M,48589581,Count_Person_MarginalWorkers_Worked3To6Months_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_3_6_M,40044579,Count_Person_MarginalWorkers_Worked3To6Months_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_3_6_M,8545002,Count_Person_MarginalWorkers_Worked3To6Months_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_3_6_M,675679,Count_Person_MarginalWorkers_Worked3To6Months_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_3_6_M,566924,Count_Person_MarginalWorkers_Worked3To6Months_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_3_6_M,108755,Count_Person_MarginalWorkers_Worked3To6Months_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARGWORK_3_6_F,48474867,Count_Person_MarginalWorkers_Worked3To6Months_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARGWORK_3_6_F,43007432,Count_Person_MarginalWorkers_Worked3To6Months_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARGWORK_3_6_F,5467435,Count_Person_MarginalWorkers_Worked3To6Months_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARGWORK_3_6_F,525888,Count_Person_MarginalWorkers_Worked3To6Months_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARGWORK_3_6_F,447025,Count_Person_MarginalWorkers_Worked3To6Months_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARGWORK_3_6_F,78863,Count_Person_MarginalWorkers_Worked3To6Months_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_3_6_P,17847735,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_3_6_P,17314593,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_3_6_P,533142,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_3_6_P,452472,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_3_6_P,427328,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_3_6_P,25144,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_3_6_M,7610532,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_3_6_M,7329916,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_3_6_M,280616,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_3_6_M,200157,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_3_6_M,190079,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_3_6_M,10078,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_CL_3_6_F,10237203,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_CL_3_6_F,9984677,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_CL_3_6_F,252526,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_CL_3_6_F,252315,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_CL_3_6_F,237249,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_CL_3_6_F,15066,Count_Person_MarginalWorkers_Cultivators_Worked3To6Months_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_3_6_P,47863565,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_3_6_P,46105181,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_3_6_P,1758384,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_3_6_P,272606,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_3_6_P,250844,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_3_6_P,21762,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Urban,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_3_6_M,23005463,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_3_6_M,22000055,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Rural_Male,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_3_6_M,1005408,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Urban_Male,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_3_6_M,200263,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_3_6_M,184199,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Rural_Male,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_3_6_M,16064,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Urban_Male,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_AL_3_6_F,24858102,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_AL_3_6_F,24105126,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Rural_Female,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_AL_3_6_F,752976,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Urban_Female,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_AL_3_6_F,72343,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_AL_3_6_F,66645,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Rural_Female,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_AL_3_6_F,5698,Count_Person_MarginalWorkers_AgriculturalLabourers_Worked3To6Months_Urban_Female,2011,dcid:wikidataId/Q66278313
COI2011-00-000-00000-000000-0000-000000,Total,MARG_HH_3_6_P,4585018,Count_Person_MarginalWorkers_HouseholdIndustries_Worked3To6Months,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_P,3548611,Count_Person_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural,2011,dcid:country/IND
COI2011-00-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_P,1036407,Count_Person_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban,2011,dcid:country/IND
COI2011-01-000-00000-000000-0000-000000,Total,MARG_HH_3_6_P,67175,Count_Person_MarginalWorkers_HouseholdIndustries_Worked3To6Months,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Rural,MARG_HH_3_6_P,53923,Count_Person_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Rural,2011,dcid:wikidataId/Q66278313
COI2011-01-000-00000-000000-0000-000000,Urban,MARG_HH_3_6_P,13252,Count_Person_MarginalWorkers_HouseholdIndustries_Worked3To6Months_Urban,2011,dcid:wikidataId/Q66278313
