,SV,time,geo,observation
209,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,PT,6.2
210,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,PT,3.4
211,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,PT,1.5
212,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,PT,6.4
213,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,PT,3.8
214,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,PT,1.2
215,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,PT,13.5
216,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,PT,7.1
217,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,PT,1.2
218,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,PT,8.3
219,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,PT,4.5
220,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,RO,4.4
221,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,RO,2.1
222,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,RO,1.3
223,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,RO,7.4
224,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,RO,4.3
225,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,RO,1.2
226,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,RO,10.6
227,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,RO,5.9
228,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,RO,0.9
229,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,RO,7.7
230,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,RO,4.2
231,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,SI,3.1 
232,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,SI,1.6 
233,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,SI,0.9 
234,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,SI,2.3 
235,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,SI,1.6 
236,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,SI,0.6 
237,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,SI,2.8 
238,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,SI,1.7 
239,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,SI,0.6 
240,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,SI,2.7 
241,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,SI,1.7 
242,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,SK,0.8 
243,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,SK,0.7 
244,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,SK,0.3 
245,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,SK,1.8 
246,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,SK,1.0 
247,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,SK,0.2 
248,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,SK,1.9 
249,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,SK,1.1 
250,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,SK,0.4 
251,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,SK,1.6 
252,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,SK,1.0 
253,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,FI,5.1 
254,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,FI,5.7 
255,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,FI,4.4 
256,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,FI,7.9 
257,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,FI,6.1 
258,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,FI,3.1 
259,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,FI,5.6 
260,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,FI,4.3 
261,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,FI,4.7 
262,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,FI,6.2 
263,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,FI,5.4 
264,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,SE,1.9
265,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,SE,2.5
266,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,SE,2.2
267,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,SE,2.0
268,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,SE,2.1
269,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,SE,3.2
270,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,SE,2.0
271,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,SE,2.6
272,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,SE,2.8
273,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,SE,2.0
274,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,SE,2.4
275,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,IS,0.8 
276,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,IS,1.0 
277,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,IS,0.2 
278,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,IS,0.5 
279,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,IS,0.4 
280,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,IS,0.9 
281,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,IS,0.9 
282,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,IS,0.9 
283,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,IS,1.0 
284,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,IS,0.8 
285,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,IS,0.9 
286,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,NO,2.2
287,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,NO,3.0
288,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,NO,2.8
289,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,NO,1.8
290,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,NO,2.3
291,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,NO,1.2
292,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,NO,0.7
293,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,NO,0.9
294,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,NO,2.5
295,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,NO,1.5
296,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,NO,2.0
297,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,UK,12.6 
298,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,UK,12.6 
299,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,UK,12.9 
300,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,UK,11.1 
301,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,UK,12.0 
302,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,UK,13.3 
303,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,UK,12.5 
304,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,UK,13.0 
305,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,UK,12.8 
306,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,UK,12.1 
307,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,UK,12.5 
308,Count_Person_Male_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Male_Cities,2014,TR,0.0
309,Count_Person_Total_HazardousAlcoholConsumption_Cities_AsAFractionOf_Count_Person_Total_Cities,2014,TR,0.0
310,Count_Person_Female_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,TR,0.0
311,Count_Person_Male_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,TR,0.0
312,Count_Person_Total_HazardousAlcoholConsumption_TownsAndSuburbs_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,TR,0.0
313,Count_Person_Female_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Female_RuralAreas,2014,TR,0.0
314,Count_Person_Male_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Male_RuralAreas,2014,TR,0.0
315,Count_Person_Total_HazardousAlcoholConsumption_RuralAreas_AsAFractionOf_Count_Person_Total_RuralAreas,2014,TR,0.0
316,Count_Person_Female_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Female_Total,2014,TR,0.2
317,Count_Person_Male_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Male_Total,2014,TR,1.7
318,Count_Person_Total_HazardousAlcoholConsumption_Total_AsAFractionOf_Count_Person_Total_Total,2014,TR,1.0
