,SV,time,geo,observation
188,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,EE,8.7 
189,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,EE,2.3 
190,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,EE,13.7 
191,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,EE,7.5 
192,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,EE,11.4 
193,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,EE,17.6 
194,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,EE,14.3 
195,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,EE,13.7 
196,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,EE,18.5 
197,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,EE,15.8 
198,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,EE,13.5 
199,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,EE,18.5 
200,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,EE,15.8 
201,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,EE,12.7 
202,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,EE,18.1 
203,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,EE,15.2 
204,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,EE,13.7 
205,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,EE,28.5 
206,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,EE,20.6 
207,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,EE,15.7 
208,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,EE,34.8 
209,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,EE,24.0 
210,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,EE,16.1 
211,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,EE,34.2 
212,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,EE,24.6 
213,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,EE,15.0 
214,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,EE,31.8 
215,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,EE,22.7 
216,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,IE,2.5 
217,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,IE,4.5 
218,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,IE,3.5 
219,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,IE,3.6 
220,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,IE,5.0 
221,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,IE,4.2 
222,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,IE,2.9 
223,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,IE,5.5 
224,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,IE,4.2 
225,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,IE,2.9 
226,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,IE,5.0 
227,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,IE,4.0 
228,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,IE,10.4 
229,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,IE,9.6 
230,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,IE,10.0 
231,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,IE,10.2 
232,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,IE,7.3 
233,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,IE,8.8 
234,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,IE,8.8 
235,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,IE,6.7 
236,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,IE,7.8 
237,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,IE,9.7 
238,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,IE,7.8 
239,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,IE,8.7 
240,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,IE,12.9 
241,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,IE,14.0 
242,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,IE,13.5 
243,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,IE,13.8 
244,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,IE,12.3 
245,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,IE,13.1 
246,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,IE,11.7 
247,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,IE,12.2 
248,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,IE,12.0 
249,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,IE,12.6 
250,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,IE,12.9 
251,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,IE,12.7 
252,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,EL,9.3 
253,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,EL,21.0 
254,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,EL,14.9 
255,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,EL,10.9 
256,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,EL,19.1 
257,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,EL,14.9 
258,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,EL,8.3 
259,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,EL,23.8 
260,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,EL,15.4 
261,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,EL,9.4 
262,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,EL,21.3 
263,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,EL,15.1 
264,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,EL,14.2 
265,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,EL,12.8 
266,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,EL,13.5 
267,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,EL,12.7 
268,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,EL,12.0 
269,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,EL,12.4 
270,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,EL,7.7 
271,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,EL,10.9 
272,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,EL,9.2 
273,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,EL,11.8 
274,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,EL,12.1 
275,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,EL,11.9 
276,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,EL,23.5 
277,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,EL,33.9 
278,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,EL,28.5 
279,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,EL,23.6 
280,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,EL,31.2 
281,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,EL,27.3 
282,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,EL,16.0 
283,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,EL,34.7 
284,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,EL,24.6 
285,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,EL,21.3 
286,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,EL,33.3 
287,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,EL,27.0 
288,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,ES,4.7
289,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,ES,8.4
290,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,ES,6.5
291,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,ES,4.4
292,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,ES,10.6
293,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,ES,7.4
294,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,ES,4.0
295,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,ES,9.8
296,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,ES,7.0
297,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,ES,4.5
298,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,ES,9.3
299,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,ES,6.8
300,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,ES,14.1
301,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,ES,17.0
302,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,ES,15.5
303,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,ES,13.9
304,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,ES,17.4
305,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,ES,15.6
306,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,ES,14.1
307,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,ES,16.2
308,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,ES,15.2
309,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,ES,14.0
310,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,ES,16.9
311,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,ES,15.4
312,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,ES,18.8
313,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,ES,25.3
314,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,ES,21.9
315,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,ES,18.3
316,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,ES,28.0
317,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,ES,23.0
318,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,ES,18.1
319,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,ES,26.0
320,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,ES,22.1
321,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,ES,18.5
322,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,ES,26.2
323,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,ES,22.2
324,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,FR,2.1
325,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,FR,5.9
326,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,FR,3.8
327,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,FR,2.9
328,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,FR,6.2
329,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,FR,4.5
330,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,FR,3.5
331,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,FR,6.8
332,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,FR,5.2
333,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,FR,2.9
334,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,FR,6.4
335,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,FR,4.6
336,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,FR,15.2
337,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,FR,16.6
338,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,FR,15.8
339,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,FR,15.1
340,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,FR,16.5
341,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,FR,15.7
342,Count_Person_RuralAreas_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,FR,15.9
343,Count_Person_RuralAreas_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,FR,16.5
344,Count_Person_RuralAreas_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,FR,16.2
345,Count_Person_Total_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,FR,15.4
346,Count_Person_Total_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,FR,16.5
347,Count_Person_Total_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,FR,16.0
348,Count_Person_Cities_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Female,2014,FR,17.3
349,Count_Person_Cities_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Male,2014,FR,22.5
350,Count_Person_Cities_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Cities_Total,2014,FR,19.7
351,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,FR,18.0
352,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,FR,22.7
353,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,FR,20.2
354,Count_Person_RuralAreas_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Female,2014,FR,19.4
355,Count_Person_RuralAreas_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Male,2014,FR,23.4
356,Count_Person_RuralAreas_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_RuralAreas_Total,2014,FR,21.4
357,Count_Person_Total_Female_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Female,2014,FR,18.3
358,Count_Person_Total_Male_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Male,2014,FR,22.9
359,Count_Person_Total_Total_Daily_Smokers_TOTAL_AsAFractionOf_Count_Person_Total_Total,2014,FR,20.5
360,Count_Person_Cities_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,HR,5.3 
361,Count_Person_Cities_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,HR,12.6 
362,Count_Person_Cities_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,HR,8.6 
363,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,HR,7.2 
364,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,HR,17.9 
365,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,HR,12.4 
366,Count_Person_RuralAreas_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Female,2014,HR,7.1 
367,Count_Person_RuralAreas_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Male,2014,HR,19.8 
368,Count_Person_RuralAreas_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_RuralAreas_Total,2014,HR,13.4 
369,Count_Person_Total_Female_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Female,2014,HR,6.6 
370,Count_Person_Total_Male_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Male,2014,HR,17.4 
371,Count_Person_Total_Total_Daily_Smokers_20OrMoreCigarettesPerDay_AsAFractionOf_Count_Person_Total_Total,2014,HR,11.8 
372,Count_Person_Cities_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Female,2014,HR,14.8 
373,Count_Person_Cities_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Male,2014,HR,11.5 
374,Count_Person_Cities_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_Cities_Total,2014,HR,13.3 
375,Count_Person_TownsAndSuburbs_Female_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Female,2014,HR,14.1 
376,Count_Person_TownsAndSuburbs_Male_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Male,2014,HR,13.3 
377,Count_Person_TownsAndSuburbs_Total_Daily_Smokers_LessThan20CigarettesPerDay_AsAFractionOf_Count_Person_TownsAndSuburbs_Total,2014,HR,13.7 
