SV,geo,time,observation
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,CY,2019,0.1 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,CZ,2019,6.7 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,DE,2019,8.6 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,DK,2019,11.9 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,EE,2019,6.7 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,EL,2019,0.6 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,ES,2019,2.9 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,FI,2019,: 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,FR,2019,7.2 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,HR,2019,6.0 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,HU,2019,5.1 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,IE,2019,4.7 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,IS,2019,2.9 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,IT,2019,1.7 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,LT,2019,3.7 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,LU,2019,15.0 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,LV,2019,5.2 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,MT,2019,7.4 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,NL,2019,9.1 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,NO,2019,15.9 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,PL,2019,1.8 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,PT,2019,7.0 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,RO,2019,19.4 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,RS,2019,3.0 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,SE,2019,5.2 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,SI,2019,5.9 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,SK,2019,1.6 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,TR,2019,0.8 
Count_Person_Male_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Percentile40To60,UK,2019,: 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,AT,2019,1.9 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,BE,2019,6.1 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,BG,2019,1.6 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,CY,2019,0.1 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,CZ,2019,4.0 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,DE,2019,5.3 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,DK,2019,8.2 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,EE,2019,3.8 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,EL,2019,0.3 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,ES,2019,1.8 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,FI,2019,: 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,FR,2019,4.1 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,HR,2019,2.9 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,HU,2019,2.6 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,IE,2019,4.1 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,IS,2019,2.0 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,IT,2019,0.9 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,LT,2019,2.1 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,LU,2019,10.2 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,LV,2019,2.6 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,MT,2019,5.3 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,NL,2019,5.8 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,NO,2019,10.6 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,PL,2019,0.9 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,PT,2019,5.2 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,RO,2019,9.9 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,RS,2019,1.4 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,SE,2019,3.7 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,SI,2019,4.5 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,SK,2019,0.9 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,TR,2019,0.4 
Count_Person_Total_BingeDrinking_Percentile40To60_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Percentile40To60,UK,2019,: 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,AT,2019,18.8 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,BE,2019,15.3 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,BG,2019,7.8 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,CY,2019,4.2 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,CZ,2019,26.3 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,DE,2019,21.4 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,DK,2019,40.2 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,EE,2019,16.5 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,EL,2019,5.6 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,ES,2019,7.2 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,FI,2019,: 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,FR,2019,14.4 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,HR,2019,9.7 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,HU,2019,12.9 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,IE,2019,26.0 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,IS,2019,31.5 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,IT,2019,5.6 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,LT,2019,18.6 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,LU,2019,25.6 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,LV,2019,13.0 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,MT,2019,12.8 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,NL,2019,4.6 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,NO,2019,0 d
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,PL,2019,23.8 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,PT,2019,9.4 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,RO,2019,20.6 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,RS,2019,7.6 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,SE,2019,25.7 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,SI,2019,17.5 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,SK,2019,11.2 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,TR,2019,0.8 
Count_Person_Female_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,UK,2019,: 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,AT,2019,25.9 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,BE,2019,18.3 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,BG,2019,20.7 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,CY,2019,15.7 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,CZ,2019,34.2 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,DE,2019,26.0 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,DK,2019,38.7 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,EE,2019,24.6 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,EL,2019,11.7 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,ES,2019,13.1 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,FI,2019,: 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,FR,2019,21.7 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,HR,2019,16.9 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,HU,2019,28.1 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,IE,2019,28.4 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,IS,2019,26.0 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,IT,2019,12.7 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,LT,2019,29.7 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,LU,2019,23.0 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,LV,2019,21.9 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,MT,2019,18.0 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,NL,2019,5.5 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,NO,2019,0 d
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,PL,2019,32.8 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,PT,2019,20.1 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,RO,2019,22.4 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,RS,2019,21.4 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,SE,2019,31.1 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,SI,2019,23.1 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,SK,2019,28.5 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,TR,2019,4.0 
Count_Person_Male_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,UK,2019,: 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,AT,2019,22.3 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,BE,2019,16.7 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,BG,2019,14.0 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,CY,2019,9.9 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,CZ,2019,30.2 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,DE,2019,23.7 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,DK,2019,39.4 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,EE,2019,20.3 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,EL,2019,8.5 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,ES,2019,10.2 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,FI,2019,: 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,FR,2019,17.9 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,HR,2019,12.9 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,HU,2019,19.8 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,IE,2019,27.1 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,IS,2019,29.1 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,IT,2019,8.9 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,LT,2019,23.8 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,LU,2019,24.2 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,LV,2019,17.2 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,MT,2019,15.5 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,NL,2019,5.0 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,NO,2019,0 d
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,PL,2019,28.1 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,PT,2019,15.7 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,RO,2019,21.4 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,RS,2019,14.0 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,SE,2019,28.4 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,SI,2019,20.3 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,SK,2019,19.8 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,TR,2019,2.3 
Count_Person_Total_BingeDrinking_Percentile40To60_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Percentile40To60,UK,2019,: 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,AT,2019,6.9 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,BE,2019,11.8 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,BG,2019,5.9 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,CY,2019,0.4 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,CZ,2019,10.3 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,DE,2019,20.3 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,DK,2019,19.9 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,EE,2019,5.5 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,EL,2019,2.9 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,ES,2019,2.8 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,FI,2019,: 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,FR,2019,10.5 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,HR,2019,4.2 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,HU,2019,5.5 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,IE,2019,20.9 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,IS,2019,15.1 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,IT,2019,1.4 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,LT,2019,5.6 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,LU,2019,16.5 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,LV,2019,7.1 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,MT,2019,5.9 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,NL,2019,7.1 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,NO,2019,76.4 d
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,PL,2019,8.9 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,PT,2019,8.5 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,RO,2019,15.3 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,RS,2019,3.6 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,SE,2019,7.9 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,SI,2019,12.4 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,SK,2019,5.8 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,TR,2019,0.4 
Count_Person_Female_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Female_Percentile40To60,UK,2019,: 
Count_Person_Male_BingeDrinking_Percentile40To60_EveryMonth_AsAFractionOf_Count_Person_Male_Percentile40To60,AT,2019,20.8 
