,SV,time,geo,observation
354,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,EL,39.2 
355,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,EL,42.4 
356,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,EL,47.5 
357,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,EL,34.9 
358,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,EL,32.4 
359,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,EL,31.2 
360,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,EL,38.1 
361,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,EL,22.9 
362,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,EL,21.2 
363,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,EL,17.4 
364,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,EL,37.9 
365,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,EL,39.2 
366,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,EL,33.4 
367,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,EL,39.5 
368,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,EL,38.1 
369,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,EL,29.9 
370,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,EL,27.1 
371,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,EL,27.5 
372,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,EL,10.8 
373,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,EL,6.0 
374,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,EL,4.9 
375,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,EL,4.3 
376,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,EL,6.8 
377,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,EL,3.6 
378,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,EL,5.7 
379,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,EL,2.8 
380,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,EL,9.4 
381,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,EL,5.0 
382,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,EL,5.3 
383,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,EL,3.7 
384,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,ES,64.6 
385,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,ES,81.9 
386,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,ES,79.1 
387,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,ES,88.9 
388,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,ES,62.5 
389,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,ES,68.4 
390,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,ES,69.7 
391,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,ES,70.9 
392,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,ES,63.6 
393,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,ES,75.8 
394,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,ES,74.5 
395,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,ES,80.8 
396,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,ES,35.4 
397,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,ES,18.1 
398,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,ES,20.9 
399,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,ES,11.1 
400,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,ES,37.5 
401,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,ES,31.6 
402,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,ES,30.3 
403,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,ES,29.1 
404,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,ES,36.4 
405,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,ES,24.2 
406,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,ES,25.5 
407,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,ES,19.2 
408,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,ES,31.8 
409,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,ES,15.9 
410,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,ES,19.0 
411,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,ES,9.6 
412,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,ES,34.0 
413,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,ES,26.0 
414,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,ES,27.8 
415,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,ES,22.5 
416,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,ES,32.9 
417,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,ES,20.5 
418,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,ES,23.3 
419,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,ES,15.4 
420,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,ES,3.5 
421,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,ES,2.1 
422,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,ES,1.9 
423,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,ES,1.6 
424,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,ES,3.5 
425,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,ES,5.7 
426,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,ES,2.5 
427,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,ES,6.6 
428,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,ES,3.5 
429,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,ES,3.7 
430,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,ES,2.2 
431,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,ES,3.8 
432,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,FR,82.5 
433,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,FR,85.6 
434,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,FR,74.3 
435,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,FR,86.9 
436,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,FR,67.4 
437,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,FR,65.8 
438,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,FR,68.0 
439,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,FR,65.2 
440,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,FR,75.5 
441,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,FR,76.4 
442,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,FR,71.4 
443,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,FR,76.7 
444,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,FR,17.5 
445,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,FR,14.4 
446,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,FR,25.7 
447,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,FR,13.1 
448,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,FR,32.6 
449,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,FR,34.2 
450,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,FR,32.0 
451,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,FR,34.8 
452,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,FR,24.5 
453,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,FR,23.6 
454,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,FR,28.6 
455,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_CurrentSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,FR,23.3 
456,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,FR,12.5 
457,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,FR,10.5 
458,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,FR,20.3 
459,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,FR,9.6 
460,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,FR,27.5 
461,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,FR,27.8 
462,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,FR,25.3 
463,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,FR,27.9 
464,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,FR,19.4 
465,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,FR,18.5 
466,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,FR,22.7 
467,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_DailySmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,FR,18.2 
468,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,FR,5.0 
469,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,FR,4.0 
470,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,FR,5.3 
471,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,FR,3.5 
472,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,FR,5.2 
473,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,FR,6.4 
474,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,FR,6.7 
475,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,FR,6.9 
476,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,FR,5.1 
477,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,FR,5.1 
478,Count_Person_CountryOfBirthReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Total,2014,FR,6.0 
479,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total_Smoking_TobaccoProducts_OccasionalSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Total,2014,FR,5.1 
480,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Female,2014,HR,74.5 u
481,Count_Person_CountryOfBirthForeignCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Female,2014,HR,74.3 
482,Count_Person_CountryOfBirthReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Female,2014,HR,75.1 
483,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Female,2014,HR,74.3 
484,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Male,2014,HR,84.7 u
485,Count_Person_CountryOfBirthForeignCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Male,2014,HR,66.6 
486,Count_Person_CountryOfBirthReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthReportingCountry_Male,2014,HR,67.4 
487,Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthNonEU28CountriesNorReportingCountry_Male,2014,HR,63.4 
488,Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthEU28CountriesExceptReportingCountry_Total,2014,HR,79.5 
489,Count_Person_CountryOfBirthForeignCountry_Total_Smoking_TobaccoProducts_NonSmoker_AsAFractionOf_Count_Person_CountryOfBirthForeignCountry_Total,2014,HR,70.6 
