statvar,dcid
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_PostDoctoralAppointeeOccupation
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_Asian_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_Asian
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_Asian_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_Asian
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_Asian_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_Asian
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_HispanicOrLatino_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_HispanicOrLatino
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_PostDoctoralAppointeeOccupation
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_Asian_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_Asian
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Asian_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Asian
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_Asian_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_Asian
Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Male_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Male_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Female_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_HispanicOrLatino_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_HispanicOrLatino
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_HispanicOrLatino_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Count_In_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_HispanicOrLatino
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Female_PostDoctoralAppointeeOccupation_TwoOrMoreRaces_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_TwoOrMoreRaces
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_UnknownEthnicity_Female_UnknownRace_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Female_In_Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_UnknownEthnicity_UnknownRace
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_UnknownEthnicity_Female_UnknownRace_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Female_In_Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_UnknownEthnicity_UnknownRace
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_UnknownEthnicity_Female_PostDoctoralAppointeeOccupation_UnknownRace_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_UnknownEthnicity_PostDoctoralAppointeeOccupation_UnknownRace
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Female_In_Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_In_Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_DoctorateDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Female_InCount_Student_VisaHolder_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Count_In_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Count_In_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Count_In_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Male_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Male_NonFacultyResearcherOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Female_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Female_NonFacultyResearcherOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_Asian_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_Asian
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_BlackOrAfricanAmericanAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_NativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_NativeHawaiianOrOtherPacificIslanderAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_WhiteAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_WhiteAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_TwoOrMoreRaces_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_TwoOrMoreRaces
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_UnknownEthnicity_PostDoctoralAppointeeOccupation_UnknownRace_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_UnknownEthnicity_PostDoctoralAppointeeOccupation_UnknownRace
Count_Person_VisaHolder_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Count_In_Person_VisaHolder_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Male_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_Male_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Male_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Male_PostDoctoralAppointeeOccupation_Asian_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_Asian
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Male_PostDoctoralAppointeeOccupation_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_BlackOrAfricanAmericanAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Male_PostDoctoralAppointeeOccupation_NativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_NativeHawaiianOrOtherPacificIslanderAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Male_PostDoctoralAppointeeOccupation_WhiteAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_WhiteAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Male_PostDoctoralAppointeeOccupation_TwoOrMoreRaces_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_TwoOrMoreRaces
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_UnknownEthnicity_Male_PostDoctoralAppointeeOccupation_UnknownRace_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_UnknownEthnicity_PostDoctoralAppointeeOccupation_UnknownRace
Count_Person_VisaHolder_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Male_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_VisaHolder_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Female_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_Female_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_HispanicOrLatino_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Female_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_AmericanIndianOrAlaskaNativeAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Female_PostDoctoralAppointeeOccupation_Asian_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_Asian
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Female_PostDoctoralAppointeeOccupation_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_BlackOrAfricanAmericanAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Female_PostDoctoralAppointeeOccupation_NativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_NativeHawaiianOrOtherPacificIslanderAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Female_PostDoctoralAppointeeOccupation_WhiteAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_WhiteAlone
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Female_PostDoctoralAppointeeOccupation_TwoOrMoreRaces_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_PostDoctoralAppointeeOccupation_TwoOrMoreRaces
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_UnknownEthnicity_Female_PostDoctoralAppointeeOccupation_UnknownRace_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_UnknownEthnicity_PostDoctoralAppointeeOccupation_UnknownRace
