statvar,dcid
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_UnknownEthnicity_Male_UnknownRace_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Male_Citizen_UnknownEthnicity_UnknownRace_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_UnknownEthnicity_UnknownRace_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Citizen_UnknownEthnicity_UnknownRace_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Citizen_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_HispanicOrLatino_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Citizen_HispanicOrLatino_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_HispanicOrLatino_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_HispanicOrLatino_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_HispanicOrLatino_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_Citizen_HispanicOrLatino_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_Citizen_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Citizen_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Asian_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Citizen_NotHispanicOrLatino_Asian_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Male_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_Citizen_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Male_Asian_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_Citizen_NotHispanicOrLatino_Asian_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Male_NativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_Citizen_NotHispanicOrLatino_NativeHawaiianOrOtherPacificIslanderAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Male_TwoOrMoreRaces_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_Citizen_NotHispanicOrLatino_TwoOrMoreRaces_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Male_WhiteAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_Citizen_NotHispanicOrLatino_WhiteAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_NativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Citizen_NotHispanicOrLatino_NativeHawaiianOrOtherPacificIslanderAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_TwoOrMoreRaces_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Citizen_NotHispanicOrLatino_TwoOrMoreRaces_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_WhiteAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Citizen_NotHispanicOrLatino_WhiteAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_UnknownEthnicity_Male_UnknownRace_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_Citizen_UnknownEthnicity_UnknownRace_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_UnknownEthnicity_UnknownRace_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Citizen_UnknownEthnicity_UnknownRace_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Female_NonFacultyResearcherOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Female_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Male_NonFacultyResearcherOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Male_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation,Percent_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NonFacultyResearcherOccupation
Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Female_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Male_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Male_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Person_VisaHolder_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Female_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_VisaHolder_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_VisaHolder_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_Male_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_VisaHolder_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_VisaHolder_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_VisaHolder_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_DoctorateDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_VisaHolder_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_DoctorateDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Female_VisaHolder_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_DoctorateDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Male_VisaHolder_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_VisaHolder_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Female_VisaHolder_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Male_VisaHolder_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegree_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_VisaHolder_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_VisaHolder_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_VisaHolder_ScienceOrEngineeringOrHealth_MastersDegree_Male_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_VisaHolder_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Female_AmericanIndianOrAlaskaNativeAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_NotHispanicOrLatino_AmericanIndianOrAlaskaNativeAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Female_Asian_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_NotHispanicOrLatino_Asian_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Female_NativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_NotHispanicOrLatino_NativeHawaiianOrOtherPacificIslanderAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Female_TwoOrMoreRaces_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_NotHispanicOrLatino_TwoOrMoreRaces_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Female_WhiteAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_NotHispanicOrLatino_WhiteAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_Female_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Female_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Citizen_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Citizen_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Citizen_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Female_Citizen_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_DoctorateDegree_NotHispanicOrLatino_Male_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree,Percent_Male_Citizen_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_In_Count_Student_ScienceOrEngineeringOrHealth_DoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Female_Citizen_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree_NotHispanicOrLatino_Male_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree,Percent_Male_Citizen_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegreeOrDoctorateDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Female_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_NotHispanicOrLatino_Male_BlackOrAfricanAmericanAlone_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Male_Citizen_NotHispanicOrLatino_BlackOrAfricanAmericanAlone_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Student_Citizen_ScienceOrEngineeringOrHealth_MastersDegree_UnknownEthnicity_Female_UnknownRace_AsAFractionOf_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree,Percent_Female_Citizen_UnknownEthnicity_UnknownRace_In_Count_Student_ScienceOrEngineeringOrHealth_MastersDegree
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Male_PostDoctoralAppointeeOccupation_NativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Male_Citizen_NotHispanicOrLatino_NativeHawaiianOrOtherPacificIslanderAlone_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
Count_Person_Citizen_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_NotHispanicOrLatino_Female_PostDoctoralAppointeeOccupation_NativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation,Percent_Female_Citizen_NotHispanicOrLatino_NativeHawaiianOrOtherPacificIslanderAlone_In_Count_Person_EducationalAttainmentDoctorateDegree_ScienceOrEngineeringOrHealth_PostDoctoralAppointeeOccupation
