observationAbout,observationDate,value,variableMeasured,unit,scalingFactor,#input
dcid:country/TTO,2021,92000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:53:16
dcid:country/TTO,2022,111000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:53:17
dcid:country/JOR,2009,74000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:4
dcid:country/JOR,2010,77000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:5
dcid:country/JOR,2011,232000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:6
dcid:country/JOR,2012,51000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:7
dcid:country/JOR,2013,72000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:8
dcid:country/JOR,2014,57000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:9
dcid:country/JOR,2015,73000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:10
dcid:country/JOR,2016,113000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:11
dcid:country/JOR,2017,125000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:12
dcid:country/JOR,2018,66000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:13
dcid:country/JOR,2019,85000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:14
dcid:country/JOR,2020,69000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:15
dcid:country/JOR,2021,81000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:16
dcid:country/JOR,2022,107000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:54:17
dcid:country/SGP,2009,82000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:4
dcid:country/SGP,2010,86000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:5
dcid:country/SGP,2011,110000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:6
dcid:country/SGP,2012,112000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:7
dcid:country/SGP,2013,120000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:8
dcid:country/SGP,2014,124000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:9
dcid:country/SGP,2015,105000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:10
dcid:country/SGP,2016,103000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:11
dcid:country/SGP,2017,94000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:12
dcid:country/SGP,2018,104000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:13
dcid:country/SGP,2019,101000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:14
dcid:country/SGP,2020,100000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:15
dcid:country/SGP,2021,110000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:16
dcid:country/SGP,2022,86000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:55:17
dcid:country/IRQ,2009,2000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:4
dcid:country/IRQ,2010,116000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:5
dcid:country/IRQ,2011,531000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:6
dcid:country/IRQ,2012,59000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:7
dcid:country/IRQ,2013,3000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:8
dcid:country/IRQ,2014,20000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:9
dcid:country/IRQ,2015,64000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:10
dcid:country/IRQ,2016,21000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:11
dcid:country/IRQ,2017,71000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:12
dcid:country/IRQ,2018,233000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:13
dcid:country/IRQ,2019,121000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:14
dcid:country/IRQ,2020,12000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:15
dcid:country/IRQ,2021,8000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:16
dcid:country/IRQ,2022,84000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:56:17
dcid:country/ZAF,2009,45000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:4
dcid:country/ZAF,2010,149000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:5
dcid:country/ZAF,2011,149000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:6
dcid:country/ZAF,2012,65000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:7
dcid:country/ZAF,2013,97000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:8
dcid:country/ZAF,2014,80000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:9
dcid:country/ZAF,2015,63000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:10
dcid:country/ZAF,2016,150000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:11
dcid:country/ZAF,2017,133000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:12
dcid:country/ZAF,2018,67000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:13
dcid:country/ZAF,2019,109000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:14
dcid:country/ZAF,2020,96000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:15
dcid:country/ZAF,2021,54000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:16
dcid:country/ZAF,2022,74000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:57:17
dcid:country/ARG,2009,28000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:4
dcid:country/ARG,2010,42000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:5
dcid:country/ARG,2011,41000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:6
dcid:country/ARG,2012,42000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:7
dcid:country/ARG,2013,32000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:8
dcid:country/ARG,2014,34000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:9
dcid:country/ARG,2015,33000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:10
dcid:country/ARG,2016,36000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:11
dcid:country/ARG,2017,58000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:12
dcid:country/ARG,2018,754000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:13
dcid:country/ARG,2019,110000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:14
dcid:country/ARG,2020,45000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:15
dcid:country/ARG,2021,58000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:16
dcid:country/ARG,2022,71000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:58:17
dcid:country/NZL,2009,47000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:4
dcid:country/NZL,2010,52000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:5
dcid:country/NZL,2011,61000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:6
dcid:country/NZL,2012,63000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:7
dcid:country/NZL,2013,66000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:8
dcid:country/NZL,2014,106000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:9
dcid:country/NZL,2015,86000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:10
dcid:country/NZL,2016,72000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:11
dcid:country/NZL,2017,72000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:12
dcid:country/NZL,2018,82000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:13
dcid:country/NZL,2019,97000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:14
dcid:country/NZL,2020,83000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:15
dcid:country/NZL,2021,64000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:16
dcid:country/NZL,2022,69000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:59:17
dcid:country/SDN,2009,51000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:4
dcid:country/SDN,2010,81000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:5
dcid:country/SDN,2011,53000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:6
dcid:country/SDN,2012,36000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:7
dcid:country/SDN,2013,44000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:8
dcid:country/SDN,2014,35000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:9
dcid:country/SDN,2015,40000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:10
dcid:country/SDN,2016,40000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:11
dcid:country/SDN,2017,43000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:12
dcid:country/SDN,2018,50000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:13
dcid:country/SDN,2019,47000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:14
dcid:country/SDN,2020,40000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:15
dcid:country/SDN,2021,115000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:16
dcid:country/SDN,2022,64000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:60:17
dcid:country/HTI,2009,53000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:4
dcid:country/HTI,2010,32000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:5
dcid:country/HTI,2011,20000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:6
dcid:country/HTI,2012,19000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:7
dcid:country/HTI,2013,58000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:8
dcid:country/HTI,2014,26000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:9
dcid:country/HTI,2015,49000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:10
dcid:country/HTI,2016,35000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:11
dcid:country/HTI,2017,57000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:12
dcid:country/HTI,2018,40000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:13
dcid:country/HTI,2019,57000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:14
dcid:country/HTI,2020,62000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:15
dcid:country/HTI,2021,62000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:16
dcid:country/HTI,2022,63000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:61:17
dcid:country/BHS,2009,22000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:4
dcid:country/BHS,2010,21000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:5
dcid:country/BHS,2011,26000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:6
dcid:country/BHS,2012,27000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:7
dcid:country/BHS,2013,28000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:8
dcid:country/BHS,2014,31000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:9
dcid:country/BHS,2015,27000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:10
dcid:country/BHS,2016,26000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:11
dcid:country/BHS,2017,33000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:12
dcid:country/BHS,2018,32000000,dcid:Annual_Exports_EconomicActivity_Country/USA_NAICS/111,USDollar,,/usr/local/google/home/kuru/DC_July07_2024/data/statvar_imports/testdata/sample_input/US_ITA_data.csv:62:13
