observationDate,observationAbout,value,variableMeasured
2021,country/USA,97923,dcid:Count_Student_AllStudents_InstitutionAll_LessThanTwoYearInstitution_Received
2021,country/USA,71.2,dcid:Percent_Student_AllStudents_InstitutionAll_LessThanTwoYearInstitution_Graduation
2021,country/USA,17919,dcid:Count_Student_AllStudents_InstitutionControlPublic_LessThanTwoYearInstitution_Adjusted
2021,country/USA,12919,dcid:Count_Student_AllStudents_InstitutionControlPublic_LessThanTwoYearInstitution_Received
2021,country/USA,72.1,dcid:Percent_Student_AllStudents_InstitutionControlPublic_LessThanTwoYearInstitution_Graduation
2021,country/USA,4559,dcid:Count_Student_AllStudents_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Adjusted
2021,country/USA,3464,dcid:Count_Student_AllStudents_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Received
2021,country/USA,76,dcid:Percent_Student_AllStudents_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Graduation
2021,country/USA,115095,dcid:Count_Student_AllStudents_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Adjusted
2021,country/USA,81540,dcid:Count_Student_AllStudents_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Received
2021,country/USA,70.8,dcid:Percent_Student_AllStudents_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Graduation
2021,country/USA,89768,dcid:Count_Student_PellGrant_InstitutionAll_LessThanTwoYearInstitution_Adjusted
2021,country/USA,62840,dcid:Count_Student_PellGrant_InstitutionAll_LessThanTwoYearInstitution_Received
2021,country/USA,70,dcid:Percent_Student_PellGrant_InstitutionAll_LessThanTwoYearInstitution_Graduation
2021,country/USA,7789,dcid:Count_Student_PellGrant_InstitutionControlPublic_LessThanTwoYearInstitution_Adjusted
2021,country/USA,6048,dcid:Count_Student_PellGrant_InstitutionControlPublic_LessThanTwoYearInstitution_Received
2021,country/USA,77.6,dcid:Percent_Student_PellGrant_InstitutionControlPublic_LessThanTwoYearInstitution_Graduation
2021,country/USA,2526,dcid:Count_Student_PellGrant_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Adjusted
2021,country/USA,1854,dcid:Count_Student_PellGrant_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Received
2021,country/USA,73.4,dcid:Percent_Student_PellGrant_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Graduation
2021,country/USA,79453,dcid:Count_Student_PellGrant_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Adjusted
2021,country/USA,54938,dcid:Count_Student_PellGrant_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Received
2021,country/USA,69.1,dcid:Percent_Student_PellGrant_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Graduation
2021,country/USA,12684,dcid:Count_Student_SubsidizedLoan_InstitutionAll_LessThanTwoYearInstitution_Adjusted
2021,country/USA,10020,dcid:Count_Student_SubsidizedLoan_InstitutionAll_LessThanTwoYearInstitution_Received
2021,country/USA,79,dcid:Percent_Student_SubsidizedLoan_InstitutionAll_LessThanTwoYearInstitution_Graduation
2021,country/USA,943,dcid:Count_Student_SubsidizedLoan_InstitutionControlPublic_LessThanTwoYearInstitution_Adjusted
2021,country/USA,722,dcid:Count_Student_SubsidizedLoan_InstitutionControlPublic_LessThanTwoYearInstitution_Received
2021,country/USA,76.6,dcid:Percent_Student_SubsidizedLoan_InstitutionControlPublic_LessThanTwoYearInstitution_Graduation
2021,country/USA,294,dcid:Count_Student_SubsidizedLoan_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Adjusted
2021,country/USA,240,dcid:Count_Student_SubsidizedLoan_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Received
2021,country/USA,81.6,dcid:Percent_Student_SubsidizedLoan_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Graduation
2021,country/USA,11447,dcid:Count_Student_SubsidizedLoan_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Adjusted
2021,country/USA,9058,dcid:Count_Student_SubsidizedLoan_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Received
2021,country/USA,79.1,dcid:Percent_Student_SubsidizedLoan_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Graduation
2021,country/USA,35121,dcid:Count_Student_NoGrant_InstitutionAll_LessThanTwoYearInstitution_Adjusted
2021,country/USA,25063,dcid:Count_Student_NoGrant_InstitutionAll_LessThanTwoYearInstitution_Received
2021,country/USA,71.4,dcid:Percent_Student_NoGrant_InstitutionAll_LessThanTwoYearInstitution_Graduation
2021,country/USA,9187,dcid:Count_Student_NoGrant_InstitutionControlPublic_LessThanTwoYearInstitution_Adjusted
2021,country/USA,6149,dcid:Count_Student_NoGrant_InstitutionControlPublic_LessThanTwoYearInstitution_Received
2021,country/USA,66.9,dcid:Percent_Student_NoGrant_InstitutionControlPublic_LessThanTwoYearInstitution_Graduation
2021,country/USA,1739,dcid:Count_Student_NoGrant_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Adjusted
2021,country/USA,1370,dcid:Count_Student_NoGrant_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Received
2021,country/USA,78.8,dcid:Percent_Student_NoGrant_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Graduation
2021,country/USA,24195,dcid:Count_Student_NoGrant_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Adjusted
2021,country/USA,17544,dcid:Count_Student_NoGrant_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Received
2021,country/USA,72.5,dcid:Percent_Student_NoGrant_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Graduation
