observationDate,observationAbout,value,variableMeasured
2017,country/USA,74.4,dcid:Percent_Student_PellGrant_InstitutionControlPublic_LessThanTwoYearInstitution_Graduation
2017,country/USA,3590,dcid:Count_Student_PellGrant_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Adjusted
2017,country/USA,2733,dcid:Count_Student_PellGrant_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Received
2017,country/USA,76.1,dcid:Percent_Student_PellGrant_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Graduation
2017,country/USA,81063,dcid:Count_Student_PellGrant_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Adjusted
2017,country/USA,54721,dcid:Count_Student_PellGrant_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Received
2017,country/USA,67.5,dcid:Percent_Student_PellGrant_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Graduation
2017,country/USA,12866,dcid:Count_Student_SubsidizedLoan_LessThanTwoYearInstitution_Adjusted
2017,country/USA,9829,dcid:Count_Student_SubsidizedLoan_LessThanTwoYearInstitution_Received
2017,country/USA,76.4,dcid:Percent_Student_SubsidizedLoan_LessThanTwoYearInstitution_Graduation
2017,country/USA,1049,dcid:Count_Student_SubsidizedLoan_InstitutionControlPublic_LessThanTwoYearInstitution_Adjusted
2017,country/USA,838,dcid:Count_Student_SubsidizedLoan_InstitutionControlPublic_LessThanTwoYearInstitution_Received
2017,country/USA,79.9,dcid:Percent_Student_SubsidizedLoan_InstitutionControlPublic_LessThanTwoYearInstitution_Graduation
2017,country/USA,270,dcid:Count_Student_SubsidizedLoan_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Adjusted
2017,country/USA,228,dcid:Count_Student_SubsidizedLoan_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Received
2017,country/USA,84.4,dcid:Percent_Student_SubsidizedLoan_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Graduation
2017,country/USA,11547,dcid:Count_Student_SubsidizedLoan_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Adjusted
2017,country/USA,8763,dcid:Count_Student_SubsidizedLoan_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Received
2017,country/USA,75.9,dcid:Percent_Student_SubsidizedLoan_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Graduation
2017,country/USA,31699,dcid:Count_Student_LessThanTwoYearInstitution_Adjusted
2017,country/USA,21791,dcid:Count_Student_LessThanTwoYearInstitution_Received
2017,country/USA,68.7,dcid:Percent_Student_LessThanTwoYearInstitution_Graduation
2017,country/USA,6911,dcid:Count_Student_InstitutionControlPublic_LessThanTwoYearInstitution_Adjusted
2017,country/USA,4557,dcid:Count_Student_InstitutionControlPublic_LessThanTwoYearInstitution_Received
2017,country/USA,65.9,dcid:Percent_Student_InstitutionControlPublic_LessThanTwoYearInstitution_Graduation
2017,country/USA,1639,dcid:Count_Student_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Adjusted
2017,country/USA,1123,dcid:Count_Student_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Received
2017,country/USA,68.5,dcid:Percent_Student_InstitutionControlPrivateNonProfit_LessThanTwoYearInstitution_Graduation
2017,country/USA,23149,dcid:Count_Student_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Adjusted
2017,country/USA,16111,dcid:Count_Student_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Received
2017,country/USA,69.6,dcid:Percent_Student_InstitutionControlPrivateForProfit_LessThanTwoYearInstitution_Graduation
