Year,Place,StatVar,Quantity,Unit,ScalingFactor
2016,geoId/48397,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2016,geoId/0621230,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2016,geoId/2424650,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2016,geoId/5174100,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2016,geoId/1871000,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2016,geoId/4819792,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2016,geoId/2534550,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2016,geoId/48397,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/0621230,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/0629504,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/0650916,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/1278250,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/1301696,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/1810342,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/2400400,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/2402825,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/2463300,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/4816612,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/5114744,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/5174100,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2016,geoId/0670280,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2016,geoId/18063,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2016,geoId/48397,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2016,geoId/1215968,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2016,geoId/2424650,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2016,geoId/3418070,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2016,geoId/5101912,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2017,geoId/4816432,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2017,geoId/4815628,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2017,geoId/4848768,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2017,geoId/13151,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2017,geoId/2484375,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2017,geoId/3922694,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2017,geoId/5114744,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2017,geoId/0639248,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2017,geoId/0643280,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2017,geoId/4816432,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2017,geoId/0651840,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2017,geoId/0670280,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2017,geoId/3419390,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2017,geoId/13151,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/48397,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/0629504,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/1301696,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/1368516,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/1780060,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/1810342,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/2400400,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/2402825,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/2433250,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/2463300,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/2484375,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/3438580,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/3922694,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/4863572,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/5114744,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2017,geoId/0651182,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2017,geoId/2483775,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2017,geoId/05007,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2017,geoId/13113,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2017,geoId/0633434,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2017,geoId/3922694,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2017,geoId/5114744,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2018,geoId/0670280,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/1271567,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/48465,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/3419390,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2018,geoId/4819792,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/4848768,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2018,geoId/13151,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/48465,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/0621230,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/1209415,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/1331908,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/2417350,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/2484375,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/3922694,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/4819792,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/4982950,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2018,geoId/0643280,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/0670280,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/1255125,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/0643280,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/0670280,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/2718116,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/3419390,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2018,geoId/4876000,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2018,geoId/13151,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/37179,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/0629504,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/1301696,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/1810342,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/2417350,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/2433250,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/2456875,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/2458900,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/2463300,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/2470775,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/2484375,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/2756896,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/4806128,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/4816612,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/4841980,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/4863572,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/4982950,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/5136648,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2018,geoId/31079,dcid:Median_Age_Person_ForeignBorn_PlaceOfBirthSouthernEasternEurope,1-,Years,
2018,geoId/3119595,dcid:Median_Age_Person_ForeignBorn_PlaceOfBirthSouthernEasternEurope,1-,Years,
2018,geoId/0651182,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/2483775,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/01125,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2018,geoId/05007,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/12055,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2018,geoId/48181,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2018,geoId/0505320,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/3922694,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthSouthernEasternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2018,geoId/18063,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2018,geoId/48251,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2018,geoId/2417350,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2018,geoId/3922694,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2018,geoId/5114744,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2018,geoId/5148376,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthSouthernEasternEurope,9.0+,Rooms,
2019,geoId/0619990,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0643280,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/1271567,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/4816432,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0621230,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0643280,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/3419390,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2019,geoId/13151,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2019,geoId/20057,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2019,geoId/37061,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2019,geoId/0621230,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2019,geoId/1331908,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2019,geoId/2417350,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2019,geoId/2484375,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2019,geoId/4982950,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthEurope,9.0+,Rooms,
2019,geoId/0643280,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0668378,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0670280,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/4816432,dcid:Median_Earnings_Person_Male_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0637692,dcid:Median_Earnings_Person_Female_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0605108,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0620018,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0621230,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0643280,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/0670280,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/2621020,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2019,geoId/2718116,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/3419390,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2019,geoId/3633139,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"250,000+",InflationAdjustedUSD_CurrentYear,
2019,geoId/4845384,dcid:Median_Income_Household_ForeignBorn_PlaceOfBirthNorthernWesternEurope,"2,500-",InflationAdjustedUSD_CurrentYear,
2019,geoId/13151,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/27145,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/37061,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/37179,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/0524550,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/0621230,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/0629504,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/0673430,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/1245100,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/1251075,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/1301696,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/1331908,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/2417350,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/2456875,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/2458900,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/2463300,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/2470775,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/2471150,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/2756896,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
2019,geoId/3421480,dcid:Median_NumberOfRooms_HousingUnit_ForeignBorn_OccupiedHousingUnit_PlaceOfBirthNorthernWesternEurope,9.0+,Rooms,
