Year,Geo,StatVar,Quantity
2020,geoId/23,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/23,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,1
2020,geoId/24,Offense_Count_CriminalIncidents_IsHateCrime,45
2020,geoId/24,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/24,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/24,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,10
2020,geoId/24,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,8
2020,geoId/24,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,3
2020,geoId/24,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/24,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,3
2020,geoId/24,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,0
2020,geoId/24,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,0
2020,geoId/24,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/24,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/24,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,21
2020,geoId/24,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/24,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/25,Offense_Count_CriminalIncidents_IsHateCrime,351
2020,geoId/25,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/25,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/25,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,41
2020,geoId/25,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,65
2020,geoId/25,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,97
2020,geoId/25,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,1
2020,geoId/25,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/25,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/25,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,18
2020,geoId/25,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/25,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/25,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,123
2020,geoId/25,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,2
2020,geoId/25,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,3
2020,geoId/26,Offense_Count_CriminalIncidents_IsHateCrime,453
2020,geoId/26,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/26,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,1
2020,geoId/26,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,52
2020,geoId/26,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,109
2020,geoId/26,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,189
2020,geoId/26,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,2
2020,geoId/26,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,4
2020,geoId/26,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,6
2020,geoId/26,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,17
2020,geoId/26,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,4
2020,geoId/26,Offense_Count_CriminalIncidents_Arson_IsHateCrime,1
2020,geoId/26,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,45
2020,geoId/26,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,8
2020,geoId/26,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,15
2020,geoId/27,Offense_Count_CriminalIncidents_IsHateCrime,232
2020,geoId/27,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/27,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/27,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,44
2020,geoId/27,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,39
2020,geoId/27,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,67
2020,geoId/27,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,1
2020,geoId/27,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,5
2020,geoId/27,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,4
2020,geoId/27,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,12
2020,geoId/27,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/27,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/27,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,57
2020,geoId/27,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/27,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,3
2020,geoId/28,Offense_Count_CriminalIncidents_IsHateCrime,16
2020,geoId/28,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/28,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/28,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,1
2020,geoId/28,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,8
2020,geoId/28,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,4
2020,geoId/28,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/28,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/28,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,2
2020,geoId/28,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,0
2020,geoId/28,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/28,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/28,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,1
2020,geoId/28,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/28,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/29,Offense_Count_CriminalIncidents_IsHateCrime,154
2020,geoId/29,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/29,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/29,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,28
2020,geoId/29,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,55
2020,geoId/29,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,34
2020,geoId/29,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/29,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,1
2020,geoId/29,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,2
2020,geoId/29,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,2
2020,geoId/29,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/29,Offense_Count_CriminalIncidents_Arson_IsHateCrime,3
2020,geoId/29,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,25
2020,geoId/29,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/29,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,4
2020,geoId/30,Offense_Count_CriminalIncidents_IsHateCrime,29
2020,geoId/30,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/30,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/30,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,3
2020,geoId/30,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,7
2020,geoId/30,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,3
2020,geoId/30,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,2
2020,geoId/30,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,2
2020,geoId/30,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/30,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,1
2020,geoId/30,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/30,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/30,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,10
2020,geoId/30,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/30,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/31,Offense_Count_CriminalIncidents_IsHateCrime,985
2020,geoId/31,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/31,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,1
2020,geoId/31,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,16
2020,geoId/31,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,11
2020,geoId/31,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,911
2020,geoId/31,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/31,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/31,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,0
2020,geoId/31,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,3
2020,geoId/31,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/31,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/31,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,27
2020,geoId/31,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/31,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,16
2020,geoId/32,Offense_Count_CriminalIncidents_IsHateCrime,153
2020,geoId/32,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,1
2020,geoId/32,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/32,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,36
2020,geoId/32,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,48
2020,geoId/32,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,15
2020,geoId/32,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/32,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,4
2020,geoId/32,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,2
2020,geoId/32,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,5
2020,geoId/32,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,3
2020,geoId/32,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/32,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,25
2020,geoId/32,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/32,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,14
2020,geoId/33,Offense_Count_CriminalIncidents_IsHateCrime,24
2020,geoId/33,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/33,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/33,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,2
2020,geoId/33,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,5
2020,geoId/33,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,6
2020,geoId/33,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/33,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/33,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/33,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,0
2020,geoId/33,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/33,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/33,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,10
2020,geoId/33,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/33,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/34,Offense_Count_CriminalIncidents_IsHateCrime,389
2020,geoId/34,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/34,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/34,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,12
2020,geoId/34,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,26
2020,geoId/34,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,193
2020,geoId/34,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/34,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,2
2020,geoId/34,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/34,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,4
2020,geoId/34,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/34,Offense_Count_CriminalIncidents_Arson_IsHateCrime,2
2020,geoId/34,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,149
2020,geoId/34,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/34,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/35,Offense_Count_CriminalIncidents_IsHateCrime,78
2020,geoId/35,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/35,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,1
2020,geoId/35,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,14
2020,geoId/35,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,28
2020,geoId/35,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,8
2020,geoId/35,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/35,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,2
2020,geoId/35,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,2
2020,geoId/35,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,2
2020,geoId/35,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/35,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/35,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,19
2020,geoId/35,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/35,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,2
2020,geoId/36,Offense_Count_CriminalIncidents_IsHateCrime,466
2020,geoId/36,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,1
2020,geoId/36,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/36,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,32
2020,geoId/36,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,149
2020,geoId/36,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,21
2020,geoId/36,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/36,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,7
2020,geoId/36,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,9
2020,geoId/36,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,10
2020,geoId/36,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/36,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/36,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,237
2020,geoId/36,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/36,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/37,Offense_Count_CriminalIncidents_IsHateCrime,243
2020,geoId/37,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,1
2020,geoId/37,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,3
2020,geoId/37,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,34
2020,geoId/37,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,45
2020,geoId/37,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,86
2020,geoId/37,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,1
2020,geoId/37,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,3
2020,geoId/37,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,3
2020,geoId/37,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,7
2020,geoId/37,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/37,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/37,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,53
2020,geoId/37,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,1
2020,geoId/37,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,6
2020,geoId/38,Offense_Count_CriminalIncidents_IsHateCrime,29
2020,geoId/38,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/38,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/38,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,3
2020,geoId/38,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,11
2020,geoId/38,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,8
2020,geoId/38,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,1
2020,geoId/38,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/38,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/38,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,1
2020,geoId/38,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/38,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/38,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,3
2020,geoId/38,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,1
2020,geoId/38,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/39,Offense_Count_CriminalIncidents_IsHateCrime,633
2020,geoId/39,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/39,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,4
2020,geoId/39,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,51
2020,geoId/39,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,118
2020,geoId/39,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,166
2020,geoId/39,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,5
2020,geoId/39,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,11
2020,geoId/39,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,19
2020,geoId/39,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,81
2020,geoId/39,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,9
2020,geoId/39,Offense_Count_CriminalIncidents_Arson_IsHateCrime,3
2020,geoId/39,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,112
2020,geoId/39,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,14
2020,geoId/39,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,40
2020,geoId/40,Offense_Count_CriminalIncidents_IsHateCrime,9
2020,geoId/40,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/40,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/40,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,1
2020,geoId/40,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,2
2020,geoId/40,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,3
2020,geoId/40,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/40,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/40,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/40,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,0
2020,geoId/40,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/40,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/40,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,1
2020,geoId/40,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/40,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,1
2020,geoId/41,Offense_Count_CriminalIncidents_IsHateCrime,324
2020,geoId/41,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/41,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/41,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,31
2020,geoId/41,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,72
2020,geoId/41,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,92
2020,geoId/41,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,1
2020,geoId/41,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,2
2020,geoId/41,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,6
2020,geoId/41,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,8
2020,geoId/41,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,1
2020,geoId/41,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/41,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,104
2020,geoId/41,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,3
2020,geoId/41,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,4
2020,geoId/42,Offense_Count_CriminalIncidents_IsHateCrime,91
2020,geoId/42,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/42,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/42,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,8
2020,geoId/42,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,7
2020,geoId/42,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,38
2020,geoId/42,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/42,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,1
2020,geoId/42,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,0
2020,geoId/42,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,1
2020,geoId/42,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,1
2020,geoId/42,Offense_Count_CriminalIncidents_Arson_IsHateCrime,1
2020,geoId/42,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,32
2020,geoId/42,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,1
2020,geoId/42,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,1
2020,geoId/44,Offense_Count_CriminalIncidents_IsHateCrime,16
2020,geoId/44,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/44,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,0
2020,geoId/44,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,1
2020,geoId/44,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,5
2020,geoId/44,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,1
2020,geoId/44,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,0
2020,geoId/44,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,0
2020,geoId/44,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,1
2020,geoId/44,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,1
2020,geoId/44,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
2020,geoId/44,Offense_Count_CriminalIncidents_Arson_IsHateCrime,0
2020,geoId/44,Offense_Count_CriminalIncidents_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,7
2020,geoId/44,Offense_Count_CriminalIncidents_OtherCrimesAgainstProperty_IsHateCrime,0
2020,geoId/44,Offense_Count_CriminalIncidents_CrimeAgainstSociety_IsHateCrime,0
2020,geoId/45,Offense_Count_CriminalIncidents_IsHateCrime,130
2020,geoId/45,Offense_Count_CriminalIncidents_MurderAndNonNegligentManslaughter_IsHateCrime,0
2020,geoId/45,Offense_Count_CriminalIncidents_ForcibleRape_IsHateCrime,1
2020,geoId/45,Offense_Count_CriminalIncidents_AggravatedAssault_IsHateCrime,26
2020,geoId/45,Offense_Count_CriminalIncidents_SimpleAssault_IsHateCrime,25
2020,geoId/45,Offense_Count_CriminalIncidents_Intimidation_IsHateCrime,21
2020,geoId/45,Offense_Count_CriminalIncidents_OtherCrimesAgainstPerson_IsHateCrime,1
2020,geoId/45,Offense_Count_CriminalIncidents_Robbery_IsHateCrime,1
2020,geoId/45,Offense_Count_CriminalIncidents_Burglary_IsHateCrime,3
2020,geoId/45,Offense_Count_CriminalIncidents_LarcenyTheft_IsHateCrime,12
2020,geoId/45,Offense_Count_CriminalIncidents_MotorVehicleTheft_IsHateCrime,0
