Year,Place,StatVar,Quantity,Column
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_USCitizenByNaturalization_OnlyEnglishSpokenAtHome_ForeignBorn,1121.0,Margin of Error!!Speak only English at home MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen
2017,geoId/01,dcid:Count_Person_5OrMoreYears_NotAUSCitizen_OnlyEnglishSpokenAtHome_ForeignBorn,15272.0,Estimate!!Speak only English at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_NotAUSCitizen_OnlyEnglishSpokenAtHome_ForeignBorn,979.0,Margin of Error!!Speak only English at home MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2017,geoId/01,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome_PovertyStatusDetermined,4212588.0,Estimate!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome_PovertyStatusDetermined,4180.0,Margin of Error!!Speak only English at home MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2017,geoId/01,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome_BelowPovertyLevelInThePast12Months,705997.0,Estimate!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome_BelowPovertyLevelInThePast12Months,8747.0,Margin of Error!!Speak only English at home MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2017,geoId/01,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome_AbovePovertyLevelInThePast12Months,3506591.0,Estimate!!Speak only English at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome_AbovePovertyLevelInThePast12Months,9212.0,Margin of Error!!Speak only English at home MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2017,geoId/01,dcid:Count_Person_25OrMoreYears_OnlyEnglishSpokenAtHome,3120916.0,Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2017,geoId/01,dcid:MarginOfError_Count_Person_25OrMoreYears_OnlyEnglishSpokenAtHome,3041.0,Margin of Error!!Speak only English at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2017,geoId/01,dcid:Count_Person_EducationalAttainmentLessThanHighSchoolGraduate_OnlyEnglishSpokenAtHome,436541.0,Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentLessThanHighSchoolGraduate_OnlyEnglishSpokenAtHome,4562.0,Margin of Error!!Speak only English at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2017,geoId/01,dcid:Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_OnlyEnglishSpokenAtHome,978474.0,Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_OnlyEnglishSpokenAtHome,7477.0,Margin of Error!!Speak only English at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2017,geoId/01,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_OnlyEnglishSpokenAtHome,949200.0,Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_OnlyEnglishSpokenAtHome,7100.0,Margin of Error!!Speak only English at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2017,geoId/01,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_OnlyEnglishSpokenAtHome,756701.0,Estimate!!Speak only English at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_OnlyEnglishSpokenAtHome,6506.0,Margin of Error!!Speak only English at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2017,geoId/01,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,234385.0,Estimate!!Speak a language other than English at home!!Total!!Total population 5 years and over
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,4255.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!Total population 5 years and over
2017,geoId/01,dcid:Count_Person_5To17Years_LanguageOtherThanEnglishSpokenAtHome,51292.0,Estimate!!Speak a language other than English at home!!Total!!Total population 5 years and over!!AGE!!5 to 17 years
2017,geoId/01,dcid:MarginOfError_Count_Person_5To17Years_LanguageOtherThanEnglishSpokenAtHome,1714.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!Total population 5 years and over!!AGE!!5 to 17 years
2017,geoId/01,dcid:Count_Person_18To64Years_LanguageOtherThanEnglishSpokenAtHome,166298.0,Estimate!!Speak a language other than English at home!!Total!!Total population 5 years and over!!AGE!!18 to 64 years
2017,geoId/01,dcid:MarginOfError_Count_Person_18To64Years_LanguageOtherThanEnglishSpokenAtHome,3070.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!Total population 5 years and over!!AGE!!18 to 64 years
2017,geoId/01,dcid:Count_Person_65OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,16795.0,Estimate!!Speak a language other than English at home!!Total!!Total population 5 years and over!!AGE!!65 years and over
2017,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,813.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!Total population 5 years and over!!AGE!!65 years and over
2017,geoId/01,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_Native,104657.0,Estimate!!Speak a language other than English at home!!Total!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_Native,2872.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native
2017,geoId/01,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_ForeignBorn,129728.0,Estimate!!Speak a language other than English at home!!Total!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_ForeignBorn,3147.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born
2017,geoId/01,dcid:Count_Person_5OrMoreYears_USCitizenByNaturalization_LanguageOtherThanEnglishSpokenAtHome_ForeignBorn,39889.0,Estimate!!Speak a language other than English at home!!Total!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_USCitizenByNaturalization_LanguageOtherThanEnglishSpokenAtHome_ForeignBorn,1601.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen
2017,geoId/01,dcid:Count_Person_5OrMoreYears_NotAUSCitizen_LanguageOtherThanEnglishSpokenAtHome_ForeignBorn,89839.0,Estimate!!Speak a language other than English at home!!Total!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_NotAUSCitizen_LanguageOtherThanEnglishSpokenAtHome_ForeignBorn,2966.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2017,geoId/01,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_PovertyStatusDetermined,229088.0,Estimate!!Speak a language other than English at home!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_PovertyStatusDetermined,4258.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2017,geoId/01,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_BelowPovertyLevelInThePast12Months,58198.0,Estimate!!Speak a language other than English at home!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_BelowPovertyLevelInThePast12Months,2689.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2017,geoId/01,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_AbovePovertyLevelInThePast12Months,170890.0,Estimate!!Speak a language other than English at home!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome_AbovePovertyLevelInThePast12Months,4084.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2017,geoId/01,dcid:Count_Person_25OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,155721.0,Estimate!!Speak a language other than English at home!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2017,geoId/01,dcid:MarginOfError_Count_Person_25OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,2791.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2017,geoId/01,dcid:Count_Person_EducationalAttainmentLessThanHighSchoolGraduate_LanguageOtherThanEnglishSpokenAtHome,44518.0,Estimate!!Speak a language other than English at home!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentLessThanHighSchoolGraduate_LanguageOtherThanEnglishSpokenAtHome,1517.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2017,geoId/01,dcid:Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_LanguageOtherThanEnglishSpokenAtHome,34077.0,Estimate!!Speak a language other than English at home!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_LanguageOtherThanEnglishSpokenAtHome,1660.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2017,geoId/01,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_LanguageOtherThanEnglishSpokenAtHome,30249.0,Estimate!!Speak a language other than English at home!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_LanguageOtherThanEnglishSpokenAtHome,1461.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2017,geoId/01,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_LanguageOtherThanEnglishSpokenAtHome,46877.0,Estimate!!Speak a language other than English at home!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_LanguageOtherThanEnglishSpokenAtHome,1720.0,Margin of Error!!Speak a language other than English at home!!Total MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2017,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishSpokenAtHome,146478.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!Total population 5 years and over
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishSpokenAtHome,2938.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!Total population 5 years and over
2017,geoId/01,dcid:Count_Person_5To17Years_SpanishSpokenAtHome,39351.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!Total population 5 years and over!!AGE!!5 to 17 years
2017,geoId/01,dcid:MarginOfError_Count_Person_5To17Years_SpanishSpokenAtHome,1345.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!Total population 5 years and over!!AGE!!5 to 17 years
2017,geoId/01,dcid:Count_Person_18To64Years_SpanishSpokenAtHome,100630.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!Total population 5 years and over!!AGE!!18 to 64 years
2017,geoId/01,dcid:MarginOfError_Count_Person_18To64Years_SpanishSpokenAtHome,2077.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!Total population 5 years and over!!AGE!!18 to 64 years
2017,geoId/01,dcid:Count_Person_65OrMoreYears_SpanishSpokenAtHome,6497.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!Total population 5 years and over!!AGE!!65 years and over
2017,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears_SpanishSpokenAtHome,554.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!Total population 5 years and over!!AGE!!65 years and over
2017,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishSpokenAtHome_Native,75816.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishSpokenAtHome_Native,2300.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Native
2017,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishSpokenAtHome_ForeignBorn,70662.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishSpokenAtHome_ForeignBorn,2186.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born
2017,geoId/01,dcid:Count_Person_5OrMoreYears_USCitizenByNaturalization_SpanishSpokenAtHome_ForeignBorn,13737.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_USCitizenByNaturalization_SpanishSpokenAtHome_ForeignBorn,1024.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen
2017,geoId/01,dcid:Count_Person_5OrMoreYears_NotAUSCitizen_SpanishSpokenAtHome_ForeignBorn,56925.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_NotAUSCitizen_SpanishSpokenAtHome_ForeignBorn,2087.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!Total population 5 years and over!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2017,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishSpokenAtHome_PovertyStatusDetermined,143342.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishSpokenAtHome_PovertyStatusDetermined,2940.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2017,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishSpokenAtHome_BelowPovertyLevelInThePast12Months,44410.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishSpokenAtHome_BelowPovertyLevelInThePast12Months,2485.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2017,geoId/01,dcid:Count_Person_5OrMoreYears_SpanishSpokenAtHome_AbovePovertyLevelInThePast12Months,98932.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2017,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_SpanishSpokenAtHome_AbovePovertyLevelInThePast12Months,3007.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2017,geoId/01,dcid:Count_Person_25OrMoreYears_SpanishSpokenAtHome,89178.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2017,geoId/01,dcid:MarginOfError_Count_Person_25OrMoreYears_SpanishSpokenAtHome,1997.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2017,geoId/01,dcid:Count_Person_EducationalAttainmentLessThanHighSchoolGraduate_SpanishSpokenAtHome,36403.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentLessThanHighSchoolGraduate_SpanishSpokenAtHome,1385.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2017,geoId/01,dcid:Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_SpanishSpokenAtHome,21982.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency_SpanishSpokenAtHome,1289.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2017,geoId/01,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishSpokenAtHome,15991.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree_SpanishSpokenAtHome,1081.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2017,geoId/01,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishSpokenAtHome,14802.0,Estimate!!Speak a language other than English at home!!Speak Spanish at home!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2017,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_SpanishSpokenAtHome,1094.0,Margin of Error!!Speak a language other than English at home!!Speak Spanish at home MOE!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2016,geoId/01,dcid:Count_Person_5OrMoreYears,4548393.0,Total!!Estimate!!Total population 5 years and over
2016,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears,517.0,Total!!Margin of Error!!Total population 5 years and over
2016,geoId/01,dcid:Count_Person_5To17Years,812418.0,Total!!Estimate!!AGE!!5 to 17 years
2016,geoId/01,dcid:MarginOfError_Count_Person_5To17Years,602.0,Total!!Margin of Error!!AGE!!5 to 17 years
2016,geoId/01,dcid:Count_Person_18To64Years,2993581.0,Total!!Estimate!!AGE!!18 to 64 years
2016,geoId/01,dcid:MarginOfError_Count_Person_18To64Years,677.0,Total!!Margin of Error!!AGE!!18 to 64 years
2016,geoId/01,dcid:Count_Person_65OrMoreYears,742394.0,Total!!Estimate!!AGE!!65 years and over
2016,geoId/01,dcid:MarginOfError_Count_Person_65OrMoreYears,510.0,Total!!Margin of Error!!AGE!!65 years and over
2016,geoId/01,dcid:Count_Person_Native,4384347.0,Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Native
2016,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_Native,2879.0,Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Native
2016,geoId/01,dcid:Count_Person_5OrMoreYears_ForeignBorn,164046.0,Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born
2016,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_ForeignBorn,2744.0,Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born
2016,geoId/01,dcid:Count_Person_5OrMoreYears_USCitizenByNaturalization_ForeignBorn,58443.0,Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen
2016,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_USCitizenByNaturalization_ForeignBorn,2029.0,Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Naturalized U.S. citizen
2016,geoId/01,dcid:Count_Person_5OrMoreYears_NotAUSCitizen_ForeignBorn,105603.0,Total!!Estimate!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2016,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_NotAUSCitizen_ForeignBorn,2538.0,Total!!Margin of Error!!NATIVITY AND CITIZENSHIP STATUS!!Foreign born!!Not a U.S. citizen
2016,geoId/01,dcid:Count_Person_5OrMoreYears_PovertyStatusDetermined,4432405.0,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2016,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_PovertyStatusDetermined,1022.0,Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined
2016,geoId/01,dcid:Count_Person_5OrMoreYears_BelowPovertyLevelInThePast12Months,781779.0,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2016,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_BelowPovertyLevelInThePast12Months,10044.0,Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!Below poverty level
2016,geoId/01,dcid:Count_Person_5OrMoreYears_AbovePovertyLevelInThePast12Months,3650626.0,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2016,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_AbovePovertyLevelInThePast12Months,10071.0,Total!!Margin of Error!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population 5 years and over for whom poverty status is determined!!At or above poverty level
2016,geoId/01,dcid:Count_Person_25OrMoreYears,3261408.0,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2016,geoId/01,dcid:MarginOfError_Count_Person_25OrMoreYears,1091.0,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
2016,geoId/01,dcid:Count_Person_EducationalAttainmentLessThanHighSchoolGraduate,496036.0,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2016,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentLessThanHighSchoolGraduate,5967.0,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate
2016,geoId/01,dcid:Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency,1009593.0,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2016,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentHighSchoolGraduateIncludesEquivalency,6590.0,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
2016,geoId/01,dcid:Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree,972703.0,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2016,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentSomeCollegeOrAssociatesDegree,5477.0,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college or associate's degree
2016,geoId/01,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,783076.0,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2016,geoId/01,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,6997.0,Total!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher
2016,geoId/01,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,4315133.0,Speak only English at home!!Estimate!!Total population 5 years and over
2016,geoId/01,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,3545.0,Speak only English at home!!Margin of Error!!Total population 5 years and over
2016,geoId/01,dcid:Count_Person_5To17Years_OnlyEnglishSpokenAtHome,761939.0,Speak only English at home!!Estimate!!AGE!!5 to 17 years
