Year,StatVar,Quantity
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_Protestantism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_Protestantism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_Protestantism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Protestantism,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_Protestantism,3
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_Protestantism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_Protestantism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_Protestantism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_Protestantism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_Protestantism,6
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_Protestantism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_Protestantism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Protestantism,22
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_Protestantism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_Protestantism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Islam,314
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_Islam,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_Islam,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_Islam,28
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Islam,77
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_Islam,110
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_Islam,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_Islam,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_Islam,6
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_Islam,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_Islam,6
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_Islam,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_Islam,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Islam,80
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_Islam,5
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_Islam,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OtherReligion,82
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_OtherReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_OtherReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_OtherReligion,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_OtherReligion,10
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_OtherReligion,21
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_OtherReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_OtherReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_OtherReligion,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_OtherReligion,3
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_OtherReligion,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_OtherReligion,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_OtherReligion,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_OtherReligion,36
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_OtherReligion,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_OtherReligion,3
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_MultipleReligion,54
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_MultipleReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_MultipleReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_MultipleReligion,5
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_MultipleReligion,15
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_MultipleReligion,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_MultipleReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_MultipleReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_MultipleReligion,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_MultipleReligion,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_MultipleReligion,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_MultipleReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_MultipleReligion,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_MultipleReligion,21
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_MultipleReligion,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_MultipleReligion,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Mormonism,15
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_Mormonism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_Mormonism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_Mormonism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Mormonism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_Mormonism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_Mormonism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_Mormonism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_Mormonism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_Mormonism,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_Mormonism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_Mormonism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_Mormonism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Mormonism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_Mormonism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_Mormonism,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_JehovahsWitnesses,13
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_JehovahsWitnesses,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_JehovahsWitnesses,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_JehovahsWitnesses,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_JehovahsWitnesses,6
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_JehovahsWitnesses,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_JehovahsWitnesses,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_JehovahsWitnesses,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_JehovahsWitnesses,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_JehovahsWitnesses,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_JehovahsWitnesses,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_JehovahsWitnesses,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_JehovahsWitnesses,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_JehovahsWitnesses,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_JehovahsWitnesses,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_JehovahsWitnesses,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_EasternChristianity,23
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_EasternChristianity,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_EasternChristianity,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_EasternChristianity,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_EasternChristianity,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_EasternChristianity,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_EasternChristianity,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_EasternChristianity,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_EasternChristianity,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_EasternChristianity,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_EasternChristianity,6
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_EasternChristianity,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_EasternChristianity,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_EasternChristianity,3
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_EasternChristianity,6
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_EasternChristianity,3
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_OtherChristian,31
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_OtherChristian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_OtherChristian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_OtherChristian,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_OtherChristian,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_OtherChristian,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_OtherChristian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_OtherChristian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_OtherChristian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_OtherChristian,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_OtherChristian,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_OtherChristian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_OtherChristian,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_OtherChristian,22
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_OtherChristian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_OtherChristian,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Buddhism,9
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_Buddhism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Buddhism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_Buddhism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_Buddhism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Buddhism,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_Buddhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Hinduism,15
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_Hinduism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_Hinduism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_Hinduism,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Hinduism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_Hinduism,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_Hinduism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_Hinduism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_Hinduism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_Hinduism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_Hinduism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_Hinduism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_Hinduism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Hinduism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_Hinduism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_Hinduism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_Sikhism,24
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_Sikhism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_Sikhism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_Sikhism,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_Sikhism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_Sikhism,3
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_Sikhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_Sikhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_Sikhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_Sikhism,3
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_Sikhism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_Sikhism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_Sikhism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Sikhism,4
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_Sikhism,3
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_Sikhism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_IsHateCrime_AtheismOrAgnosticism,8
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MurderAndNonNegligentManslaughter_IsHateCrime_AtheismOrAgnosticism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_ForcibleRape_IsHateCrime_AtheismOrAgnosticism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_AggravatedAssault_IsHateCrime_AtheismOrAgnosticism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_SimpleAssault_IsHateCrime_AtheismOrAgnosticism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Intimidation_IsHateCrime_AtheismOrAgnosticism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_HumanTraffickingCommercialSexActs_IsHateCrime_AtheismOrAgnosticism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstPerson_IsHateCrime_AtheismOrAgnosticism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Robbery_IsHateCrime_AtheismOrAgnosticism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Burglary_IsHateCrime_AtheismOrAgnosticism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_LarcenyTheft_IsHateCrime_AtheismOrAgnosticism,2
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_MotorVehicleTheft_IsHateCrime_AtheismOrAgnosticism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_Arson_IsHateCrime_AtheismOrAgnosticism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_AtheismOrAgnosticism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_OtherCrimesAgainstProperty_IsHateCrime_AtheismOrAgnosticism,0
2017,Offense_Count_CriminalIncidents_BiasMotivationReligion_CrimeAgainstSociety_IsHateCrime_AtheismOrAgnosticism,1
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime,1303
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime,2
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime,8
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime,237
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime,383
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime,327
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_HumanTraffickingCommercialSexActs_IsHateCrime,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstPerson_IsHateCrime,5
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime,52
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime,15
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_LarcenyTheft_IsHateCrime,38
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_MotorVehicleTheft_IsHateCrime,1
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime,7
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime,207
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstProperty_IsHateCrime,3
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_CrimeAgainstSociety_IsHateCrime,18
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Gay,758
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime_Gay,2
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime_Gay,3
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_Gay,161
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime_Gay,233
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime_Gay,170
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_HumanTraffickingCommercialSexActs_IsHateCrime_Gay,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstPerson_IsHateCrime_Gay,2
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime_Gay,42
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime_Gay,11
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_LarcenyTheft_IsHateCrime_Gay,9
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_MotorVehicleTheft_IsHateCrime_Gay,1
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_Gay,3
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Gay,115
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstProperty_IsHateCrime_Gay,1
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_CrimeAgainstSociety_IsHateCrime_Gay,5
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_Lesbian,159
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime_Lesbian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime_Lesbian,3
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_Lesbian,21
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_SimpleAssault_IsHateCrime_Lesbian,51
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Intimidation_IsHateCrime_Lesbian,50
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_HumanTraffickingCommercialSexActs_IsHateCrime_Lesbian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstPerson_IsHateCrime_Lesbian,1
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Robbery_IsHateCrime_Lesbian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Burglary_IsHateCrime_Lesbian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_LarcenyTheft_IsHateCrime_Lesbian,5
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_MotorVehicleTheft_IsHateCrime_Lesbian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_Arson_IsHateCrime_Lesbian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_DestructionOrDamageOrVandalismOfProperty_IsHateCrime_Lesbian,26
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_OtherCrimesAgainstProperty_IsHateCrime_Lesbian,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_CrimeAgainstSociety_IsHateCrime_Lesbian,2
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_IsHateCrime_LGBT,321
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_MurderAndNonNegligentManslaughter_IsHateCrime_LGBT,0
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_ForcibleRape_IsHateCrime_LGBT,1
2017,Offense_Count_CriminalIncidents_BiasMotivationSexualOrientation_AggravatedAssault_IsHateCrime_LGBT,44
